"EdgeBetweenness","Host_organism_taxid","interaction","irefindex_check","mean_prob_aff","method","name","numParticipants","OP_A","OP_B","OP_check","Predicted Classes","Probability Score","Regression Value","score_norm","selected","shared interaction","shared name","stringdb_check","uidA","uidA_irefindex","uidB","uidB_irefindex"
"33.46666666666667","","interacts with","0","0.464192475","","EFCAB9 (interacts with) MAGEB6B",,"0","0","0","1","0.526829268","0.401555681",,"false","interacts with","EFCAB9 (interacts with) MAGEB6B","0","A8MZ26","","A0A0J9YX57",""
"2.0","","interacts with","0","0.476387197","","REELD1 (interacts with) SLC48A1",,"0","0","0","1","0.551219512","0.401554882",,"false","interacts with","REELD1 (interacts with) SLC48A1","0","A0A1B0GV85","","Q6P1K1",""
"68.63333333333334","","interacts with","0","0.464192121","","EFCAB9 (interacts with) PHC2",,"0","0","0","1","0.526829268","0.401554973",,"false","interacts with","EFCAB9 (interacts with) PHC2","0","A8MZ26","","Q8IXK0",""
"5.0","","interacts with","0","0.476426196","","COL5A2 (interacts with) SYPL1",,"1","0","1","1","0.551219512","0.401632879",,"false","interacts with","COL5A2 (interacts with) SYPL1","0","P05997","","Q16563",""
"0.0","","interacts with","0","0.677821383","","MYC (interacts with) MYC",,"1","1","1","1","0.946341463","0.409301303",,"false","interacts with","MYC (interacts with) MYC","0","P01106","","P01106",""
"855.9333333333335","","interacts with","0","0.564162451","","TRIM23 (interacts with) TRIM55",,"0","0","0","1","0.726829268","0.401495633",,"false","interacts with","TRIM23 (interacts with) TRIM55","0","P36406","","Q9BYV6",""
"3.0","","interacts with","0","0.561637924","","KRTAP8-1 (interacts with) PROP1",,"0","0","0","1","0.72195122","0.401324628",,"false","interacts with","KRTAP8-1 (interacts with) PROP1","0","Q8IUC2","","O75360",""
"5.0","","interacts with","0","0.464216193","","TPR (interacts with) ASXL2",,"0","0","0","1","0.526829268","0.401603117",,"false","interacts with","TPR (interacts with) ASXL2","0","P12270","","Q76L83",""
"292.0","","interacts with","0","0.476387228",""," (interacts with) HNRNPM",,"0","0","0","1","0.551219512","0.401554945",,"false","interacts with"," (interacts with) HNRNPM","0","Q6ZVL8","","P52272",""
"3.0","","interacts with","0","0.476387199","","TAF4B (interacts with) SMAGP",,"0","0","0","1","0.551219512","0.401554886",,"false","interacts with","TAF4B (interacts with) SMAGP","0","Q92750","","Q0VAQ4",""
"3.0","","interacts with","0","0.476387246","","TAF4B (interacts with) H2BC18",,"0","0","0","1","0.551219512","0.40155498",,"false","interacts with","TAF4B (interacts with) H2BC18","0","Q92750","","Q5QNW6",""
"39.0","","interacts with","0","0.476426281","","CNR2 (interacts with) TBCE",,"1","0","1","1","0.551219512","0.40163305",,"false","interacts with","CNR2 (interacts with) TBCE","0","P34972","","Q15813",""
"5.999999999999998","","interacts with","0","0.476387312","","SF3A1 (interacts with) OIT3",,"0","0","0","1","0.551219512","0.401555112",,"false","interacts with","SF3A1 (interacts with) OIT3","0","Q15459","","Q8WWZ8",""
"4.666666666666666","","interacts with","0","0.476387241","","BCL9 (interacts with) SGCA",,"0","0","0","1","0.551219512","0.40155497",,"false","interacts with","BCL9 (interacts with) SGCA","0","O00512","","Q16586",""
"179.0","","interacts with","0","0.464192001","","TRMT1 (interacts with) ST8SIA4",,"0","0","0","1","0.526829268","0.401554733",,"false","interacts with","TRMT1 (interacts with) ST8SIA4","0","Q9NXH9","","Q92187",""
"3.619047619047619","","interacts with","0","0.476387105","","TRAPPC14 (interacts with) GOLGA3",,"0","0","0","1","0.551219512","0.401554698",,"false","interacts with","TRAPPC14 (interacts with) GOLGA3","0","Q8WVR3","","Q08378",""
"213.0190476190476","","interacts with","0","0.561629798","","TRIM23 (interacts with) RUFY1",,"0","0","0","1","0.72195122","0.401308377",,"false","interacts with","TRIM23 (interacts with) RUFY1","0","P36406","","Q96T51",""
"217.2714285714286","","interacts with","0","0.564122601","","TCTN1 (interacts with) TCTN3",,"0","0","0","1","0.726829268","0.401415933",,"false","interacts with","TCTN1 (interacts with) TCTN3","0","Q2MV58","","Q6NUS6",""
"4.0","","interacts with","0","0.464216133","","TPR (interacts with) NXPH1",,"0","0","0","1","0.526829268","0.401602998",,"false","interacts with","TPR (interacts with) NXPH1","0","P12270","","P58417",""
"671.7476190476193","","interacts with","0","0.469069992","","TRIM23 (interacts with) AICDA",,"0","0","0","1","0.536585366","0.401554618",,"false","interacts with","TRIM23 (interacts with) AICDA","0","P36406","","Q9GZX7",""
"76.0","","interacts with","0","0.464231162","","BMP2 (interacts with) TPMT",,"1","0","1","1","0.526829268","0.401633055",,"false","interacts with","BMP2 (interacts with) TPMT","0","P12643","","P51580",""
"75.0","","interacts with","0","0.476387212",""," (interacts with) TRAF3IP1",,"0","0","0","1","0.551219512","0.401554912",,"false","interacts with"," (interacts with) TRAF3IP1","0","Q6ZVL8","","Q8TDR0",""
"7.666666666666667","","interacts with","0","0.476387115","","TRAPPC14 (interacts with) TMF1",,"0","0","0","1","0.551219512","0.401554718",,"false","interacts with","TRAPPC14 (interacts with) TMF1","0","Q8WVR3","","P82094",""
"111.0","","interacts with","0","0.564100384","","LACC1 (interacts with) PPP2CA",,"0","0","0","1","0.726829268","0.4013715",,"false","interacts with","LACC1 (interacts with) PPP2CA","0","Q8IV20","","P67775",""
"8.666666666666666","","interacts with","0","0.476426212","","COL1A2 (interacts with) GPR141",,"1","0","1","1","0.551219512","0.401632911",,"false","interacts with","COL1A2 (interacts with) GPR141","0","P08123","","Q7Z602",""
"75.0","","interacts with","0","0.461753008",""," (interacts with) SPZ1",,"0","0","0","1","0.52195122","0.401554797",,"false","interacts with"," (interacts with) SPZ1","0","Q6ZVL8","","Q9BXG8",""
"6.619047619047618","","interacts with","0","0.476387152","","TRAPPC14 (interacts with) EDDM3A",,"0","0","0","1","0.551219512","0.401554792",,"false","interacts with","TRAPPC14 (interacts with) EDDM3A","0","Q8WVR3","","Q14507",""
"69.0","","interacts with","0","0.464192142","","LACC1 (interacts with) TSC22D2",,"0","0","0","1","0.526829268","0.401555015",,"false","interacts with","LACC1 (interacts with) TSC22D2","0","Q8IV20","","O75157",""
"2.0","","interacts with","0","0.4763872","","SCN3B (interacts with) DNAAF1",,"0","0","0","1","0.551219512","0.401554889",,"false","interacts with","SCN3B (interacts with) DNAAF1","0","Q9NY72","","Q8NEP3",""
