"EdgeBetweenness","Host_organism_taxid","interaction","irefindex_check","mean_prob_aff","method","name","numParticipants","OP_A","OP_B","OP_check","Predicted Classes","Probability Score","Regression Value","score_norm","selected","shared interaction","shared name","stringdb_check","uidA","uidA_irefindex","uidB","uidB_irefindex"
"73.5","","interacts with","0","0.476426285","","COL3A1 (interacts with) NOSTRIN",,"1","0","1","1","0.551219512","0.401633059",,"false","interacts with","COL3A1 (interacts with) NOSTRIN","0","P02461","","Q8IVI9",""
"24.473680339718435","","interacts with","0","0.464192064","","MYH16 (interacts with) KLHL35",,"0","0","0","1","0.526829268","0.40155486",,"false","interacts with","MYH16 (interacts with) KLHL35","0","Q9H6N6","","Q6PF15",""
"56.88978293026401","","interacts with","0","0.464216057","","ZDHHC11 (interacts with) BOD1L1",,"0","0","0","1","0.526829268","0.401602845",,"false","interacts with","ZDHHC11 (interacts with) BOD1L1","0","Q9H8X9","","Q8NFC6",""
"5.499999999999999","","interacts with","0","0.461777305","","COBLL1 (interacts with) TMCO6",,"0","0","0","1","0.52195122","0.401603391",,"false","interacts with","COBLL1 (interacts with) TMCO6","0","Q53SF7","","Q96DC7",""
"72.42885327239884","","interacts with","0","0.476426159","","UBTFL1 (interacts with) COL5A3",,"0","1","1","1","0.551219512","0.401632806",,"false","interacts with","UBTFL1 (interacts with) COL5A3","0","P0CB47","","P25940",""
"0.0","","interacts with","0","0.670084774","","PRKACA (interacts with) PRKACA",,"1","1","1","1","0.941463415","0.398706133",,"false","interacts with","PRKACA (interacts with) PRKACA","0","P17612","","P17612",""
"7.416666666666667","","interacts with","0","0.464216173","","COBLL1 (interacts with) TRAV12-3",,"0","0","0","1","0.526829268","0.401603078",,"false","interacts with","COBLL1 (interacts with) TRAV12-3","0","Q53SF7","","A0A0B4J271",""
"11.742857142857144","","interacts with","0","0.464192191","","GSTP1 (interacts with) PHC2",,"0","0","0","1","0.526829268","0.401555113",,"false","interacts with","GSTP1 (interacts with) PHC2","0","P09211","","Q8IXK0",""
"6.3","","interacts with","0","0.464216277","","COBLL1 (interacts with) TMEM41A",,"0","0","0","1","0.526829268","0.401603285",,"false","interacts with","COBLL1 (interacts with) TMEM41A","0","Q53SF7","","Q96HV5",""
"7.752380952380952","","interacts with","0","0.464192106","","RAB24 (interacts with) SAMD15",,"0","0","0","1","0.526829268","0.401554945",,"false","interacts with","RAB24 (interacts with) SAMD15","0","Q969Q5","","Q9P1V8",""
"7.505555555555556","","interacts with","0","0.461777253","","COBLL1 (interacts with) SGCA",,"0","0","0","1","0.52195122","0.401603286",,"false","interacts with","COBLL1 (interacts with) SGCA","0","Q53SF7","","Q16586",""
"38.666666666666664","","interacts with","0","0.476426267","","COL1A2 (interacts with) FAM20A",,"1","0","1","1","0.551219512","0.401633021",,"false","interacts with","COL1A2 (interacts with) FAM20A","0","P08123","","Q96MK3",""
"7.209523809523809","","interacts with","0","0.47638725","","RAB24 (interacts with) NVL",,"0","0","0","1","0.551219512","0.401554988",,"false","interacts with","RAB24 (interacts with) NVL","0","Q969Q5","","O15381",""
"10.788888888888888","","interacts with","0","0.464216143","","COBLL1 (interacts with) SMIM26",,"0","0","0","1","0.526829268","0.401603018",,"false","interacts with","COBLL1 (interacts with) SMIM26","0","Q53SF7","","A0A096LP01",""
"14.0","","interacts with","0","0.464231222","","CASP3 (interacts with) WDR45B",,"1","0","1","1","0.526829268","0.401633175",,"false","interacts with","CASP3 (interacts with) WDR45B","0","P42574","","Q5MNZ6",""
"18.0","","interacts with","0","0.476387068","","ATXN7L1 (interacts with) TBC1D28",,"0","0","0","1","0.551219512","0.401554623",,"false","interacts with","ATXN7L1 (interacts with) TBC1D28","0","Q9ULK2","","Q2M2D7",""
"19.211287177325275","","interacts with","0","0.476387174","","MYH16 (interacts with) THNSL2",,"0","0","0","1","0.551219512","0.401554837",,"false","interacts with","MYH16 (interacts with) THNSL2","0","Q9H6N6","","Q86YJ6",""
"111.0","","interacts with","0","0.476426214","","COL1A1 (interacts with) TRNT1",,"1","0","1","1","0.551219512","0.401632916",,"false","interacts with","COL1A1 (interacts with) TRNT1","0","P02452","","Q96Q11",""
"13.648484848484848","","interacts with","0","0.476387132","","ATXN7L1 (interacts with) MOB2",,"0","0","0","1","0.551219512","0.401554751",,"false","interacts with","ATXN7L1 (interacts with) MOB2","0","Q9ULK2","","Q70IA6",""
