Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0000028~ribosomal small subunit assembly,ribosomal small subunit assembly,"""The aggregation, arrangement and bonding together of constituent RNAs and proteins to form the small ribosomal subunit."" [GOC:jl, PMID:30467428]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,RPS27L,2,1,2,193.0,0.03470159710749113
GO:0061110~dense core granule biogenesis,dense core granule biogenesis,"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a dense core granule. Includes biosynthesis of constituent macromolecules, and those macromolecular modifications that are involved in synthesis or assembly of the dense core granule."" [GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,1,386.0,0.03470159710749113
GO:0060379~cardiac muscle cell myoblast differentiation,cardiac muscle cell myoblast differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of a cardiac myoblast. A cardiac myoblast is a precursor cell that has been committed to a cardiac muscle cell fate but retains the ability to divide and proliferate throughout life."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,2,193.0,0.03470159710749113
"GO:0000381~regulation of alternative mRNA splicing, via spliceosome","regulation of alternative mRNA splicing, via spliceosome","""Any process that modulates the frequency, rate or extent of alternative splicing of nuclear mRNAs."" [GOC:krc]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,2,193.0,0.03470159710749113
GO:0002792~negative regulation of peptide secretion,negative regulation of peptide secretion,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of peptide secretion."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,1,386.0,0.03470159710749113
GO:0051224~negative regulation of protein transport,negative regulation of protein transport,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the directed movement of a protein into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,2,193.0,0.03470159710749113
GO:0050709~negative regulation of protein secretion,negative regulation of protein secretion,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the controlled release of a protein from a cell."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,1,386.0,0.03470159710749113
GO:0006704~glucocorticoid biosynthetic process,glucocorticoid biosynthetic process,"""The chemical reactions and pathways resulting in the formation of glucocorticoids, hormonal C21 corticosteroids synthesized from cholesterol."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,2,193.0,0.03470159710749113
GO:0006705~mineralocorticoid biosynthetic process,mineralocorticoid biosynthetic process,"""The chemical reactions and pathways resulting in the formation of mineralocorticoids, hormonal C21 corticosteroids synthesized from cholesterol."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,2,193.0,0.03470159710749113
GO:0034651~cortisol biosynthetic process,cortisol biosynthetic process,"""The chemical reactions and pathways resulting in the formation of cortisol, the steroid hormone 11-beta-17,21-trihydroxypregn-4-ene-3,20-dione. Cortisol is synthesized from cholesterol in the adrenal gland and controls carbohydrate, fat and protein metabolism and has anti-inflammatory properties."" [GOC:BHF, GOC:mah, GOC:rl]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,2,193.0,0.03470159710749113
GO:0008211~glucocorticoid metabolic process,glucocorticoid metabolic process,"""The chemical reactions and pathways involving glucocorticoids, hormonal C21 corticosteroids synthesized from cholesterol. Glucocorticoids act primarily on carbohydrate and protein metabolism, and have anti-inflammatory effects."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,2,193.0,0.03470159710749113
GO:0019083~viral transcription,viral transcription,"""The process by which a viral genome, or part of a viral genome, is transcribed within the host cell."" [GOC:jl, ISBN:0781702534]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,2,193.0,0.03470159710749113
GO:0008212~mineralocorticoid metabolic process,mineralocorticoid metabolic process,"""The chemical reactions and pathways involving mineralocorticoids, hormonal C21 corticosteroids synthesized from cholesterol. Mineralocorticoids act primarily on water and electrolyte balance."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,2,193.0,0.03470159710749113
GO:0010002~cardioblast differentiation,cardioblast differentiation,"""The process in which a relatively unspecialized mesodermal cell acquires the specialized structural and/or functional features of a cardioblast. A cardioblast is a cardiac precursor cell. It is a cell that has been committed to a cardiac fate, but will undergo more cell division rather than terminally differentiating."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.03470159710749113,REST,2,1,2,193.0,0.03470159710749113
KEGG:05016~Huntington disease,Huntington disease,Huntington disease,KEGG_PATHWAY,1,50.0,0.03539075153054752,REST,2,1,10,38.6,0.03539075153054752
KEGG:04550~Signaling pathways regulating pluripotency of stem cells,Signaling pathways regulating pluripotency of stem cells,Signaling pathways regulating pluripotency of stem cells,KEGG_PATHWAY,1,50.0,0.03539075153054752,REST,2,1,11,35.09090909090909,0.03539075153054752
KEGG:05171~Coronavirus disease - COVID-19,Coronavirus disease - COVID-19,Coronavirus disease - COVID-19,KEGG_PATHWAY,1,50.0,0.03539075153054752,RPS27L,2,1,8,48.25,0.03539075153054752
REAC:R-HSA-9694516~SARS-CoV-2 Infection,SARS-CoV-2 Infection,SARS-CoV-2 Infection,REACTOME_PATHWAY,1,50.0,0.03554263018890768,RPS27L,2,1,10,38.6,0.03554263018890768
GO:0006700~C21-steroid hormone biosynthetic process,C21-steroid hormone biosynthetic process,"""The chemical reactions and pathways resulting in the formation of C21-steroid hormones, steroid compounds containing 21 carbons which function as hormones."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0010566~regulation of ketone biosynthetic process,regulation of ketone biosynthetic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of a ketone, carried out by individual cells."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0010894~negative regulation of steroid biosynthetic process,negative regulation of steroid biosynthetic process,"""Any process that decreases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus."" [GOC:BHF, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0008207~C21-steroid hormone metabolic process,C21-steroid hormone metabolic process,"""The chemical reactions and pathways involving C21-steroid hormones, steroid compounds containing 21 carbons which function as hormones."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0017158~regulation of calcium ion-dependent exocytosis,regulation of calcium ion-dependent exocytosis,"""Any process that modulates the frequency, rate or extent of calcium ion-dependent exocytosis."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0032350~regulation of hormone metabolic process,regulation of hormone metabolic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving any hormone."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0032351~negative regulation of hormone metabolic process,negative regulation of hormone metabolic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving any hormone."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0032353~negative regulation of hormone biosynthetic process,negative regulation of hormone biosynthetic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of hormones."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
"GO:0000380~alternative mRNA splicing, via spliceosome","alternative mRNA splicing, via spliceosome","""The process of generating multiple mRNA molecules from a given set of exons by differential use of exons from the primary transcript(s) to form multiple mature mRNAs that vary in their exon composition."" [GOC:krc, PMID:12110900]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0071384~cellular response to corticosteroid stimulus,cellular response to corticosteroid stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a corticosteroid hormone stimulus. A corticosteroid is a steroid hormone that is produced in the adrenal cortex. Corticosteroids are involved in a wide range of physiologic systems such as stress response, immune response and regulation of inflammation, carbohydrate metabolism, protein catabolism, blood electrolyte levels, and behavior. They include glucocorticoids and mineralocorticoids."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:2000736~regulation of stem cell differentiation,regulation of stem cell differentiation,"""Any process that modulates the frequency, rate or extent of stem cell differentiation."" [GOC:obol]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0035821~modulation of process of another organism,modulation of process of another organism,"""A process in which an organism effects a change in a biological process in another organism."" [GOC:bf]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0051048~negative regulation of secretion,negative regulation of secretion,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:1902644~tertiary alcohol metabolic process,tertiary alcohol metabolic process,"""The chemical reactions and pathways involving tertiary alcohol."" [GO_REF:0000068, GOC:mengo_curators, GOC:TermGenie, PMID:11288200]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:1902459~positive regulation of stem cell population maintenance,positive regulation of stem cell population maintenance,"""Any process that activates or increases the frequency, rate or extent of stem cell population maintenance."" [GOC:hjd, GOC:TermGenie, PMID:22969033]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:2000629~negative regulation of miRNA metabolic process,negative regulation of miRNA metabolic process,"""Any process that stops, prevents or reduces the frequency, rate or extent of miRNA metabolic process."" [GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0046885~regulation of hormone biosynthetic process,regulation of hormone biosynthetic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of hormones."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:1902931~negative regulation of alcohol biosynthetic process,negative regulation of alcohol biosynthetic process,"""Any process that stops, prevents or reduces the frequency, rate or extent of alcohol biosynthetic process."" [GO_REF:0000058, GOC:mengo_curators, GOC:TermGenie, PMID:23332010]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0045939~negative regulation of steroid metabolic process,negative regulation of steroid metabolic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving steroids."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0120255~olefinic compound biosynthetic process,olefinic compound biosynthetic process,"""The chemical reactions and pathways resulting in the formation of an olefinic compound, any compound which contains a carbon-carbon double bond (aka C=C)."" [GOC:krc]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:1902894~negative regulation of miRNA transcription,negative regulation of miRNA transcription,"""Any process that stops, prevents or reduces the frequency, rate or extent of microRNA (miRNA) gene transcription."" [GO_REF:0000058, GOC:dph, GOC:kmv, GOC:TermGenie, PMID:24699545]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0120178~steroid hormone biosynthetic process,steroid hormone biosynthetic process,"""The chemical reactions and pathways resulting in the formation of any steroid hormone, naturally occurring substances secreted by specialized cells that affects the metabolism or behavior of other cells possessing functional receptors for the hormone."" [GOC:krc, GOC:nln]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0051851~host-mediated perturbation of symbiont process,host-mediated perturbation of symbiont process,"""The process in which an host alters or subverts a process in a symbiont organism. The symbiont is defined as the smaller of the organisms involved in a symbiotic interaction."" [GOC:cc]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0071385~cellular response to glucocorticoid stimulus,cellular response to glucocorticoid stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a glucocorticoid stimulus. Glucocorticoids are hormonal C21 corticosteroids synthesized from cholesterol with the ability to bind with the cortisol receptor and trigger similar effects. Glucocorticoids act primarily on carbohydrate and protein metabolism, and have anti-inflammatory effects."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,REST,2,1,3,128.66666666666666,0.036159282783933246
GO:0045727~positive regulation of translation,positive regulation of translation,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of proteins by the translation of mRNA or circRNA."" [GOC:dph, GOC:go_curators, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.036159282783933246,RPS27L,2,1,3,128.66666666666666,0.036159282783933246
REAC:R-HSA-71291~Metabolism of amino acids and derivatives,Metabolism of amino acids and derivatives,Metabolism of amino acids and derivatives,REACTOME_PATHWAY,1,50.0,0.03756864393242737,RPS27L,2,1,11,35.09090909090909,0.03756864393242737
REAC:R-HSA-187037~Signaling by NTRK1 (TRKA),Signaling by NTRK1 (TRKA),Signaling by NTRK1 (TRKA),REACTOME_PATHWAY,1,50.0,0.03756864393242737,REST,2,1,11,35.09090909090909,0.03756864393242737
GO:0006915~apoptotic process,apoptotic process,"""A programmed cell death process which begins when a cell receives an internal (e.g. DNA damage) or external signal (e.g. an extracellular death ligand), and proceeds through a series of biochemical events (signaling pathway phase) which trigger an execution phase. The execution phase is the last step of an apoptotic process, and is typically characterized by rounding-up of the cell, retraction of pseudopodes, reduction of cellular volume (pyknosis), chromatin condensation, nuclear fragmentation (karyorrhexis), plasma membrane blebbing and fragmentation of the cell into apoptotic bodies. When the execution phase is completed, the cell has died."" [GOC:cjm, GOC:dhl, GOC:ecd, GOC:go_curators, GOC:mtg_apoptosis, GOC:tb, ISBN:0198506732, PMID:18846107, PMID:21494263]",GOTERM_BP_DIRECT,2,100.0,0.03842996428770664,"RPS27L,REST",2,2,71,10.87323943661972,0.03842996428770664
GO:0099563~modification of synaptic structure,modification of synaptic structure,"""Any process that modifies the structure/morphology of a synapse."" [GOC:dos]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,REST,2,1,4,96.5,0.03990755318349662
GO:0051602~response to electrical stimulus,response to electrical stimulus,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an electrical stimulus."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,REST,2,1,4,96.5,0.03990755318349662
GO:0051961~negative regulation of nervous system development,negative regulation of nervous system development,"""Any process that stops, prevents, or reduces the frequency, rate or extent of nervous system development, the origin and formation of nervous tissue."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,REST,2,1,4,96.5,0.03990755318349662
GO:0008219~cell death,cell death,"""Any biological process that results in permanent cessation of all vital functions of a cell. A cell should be considered dead when any one of the following molecular or morphological criteria is met: (1) the cell has lost the integrity of its plasma membrane; (2) the cell, including its nucleus, has undergone complete fragmentation into discrete bodies (frequently referred to as apoptotic bodies). The cell corpse (or its fragments) may be engulfed by an adjacent cell in vivo, but engulfment of whole cells should not be considered a strict criteria to define cell death as, under some circumstances, live engulfed cells can be released from phagosomes (see PMID:18045538)."" [GOC:mah, GOC:mtg_apoptosis, PMID:25236395]",GOTERM_BP_DIRECT,2,100.0,0.03990755318349662,"RPS27L,REST",2,2,74,10.432432432432433,0.03990755318349662
GO:0051055~negative regulation of lipid biosynthetic process,negative regulation of lipid biosynthetic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of lipids."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,REST,2,1,4,96.5,0.03990755318349662
GO:1902807~negative regulation of cell cycle G1/S phase transition,negative regulation of cell cycle G1/S phase transition,"""Any signaling pathway that decreases or inhibits the activity of a cell cycle cyclin-dependent protein kinase to modulate the switch from G1 phase to S phase of the cell cycle."" [GO_REF:0000058, GOC:mtg_cell_cycle, GOC:TermGenie]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,RPS27L,2,1,4,96.5,0.03990755318349662
GO:0042181~ketone biosynthetic process,ketone biosynthetic process,"""The chemical reactions and pathways resulting in the formation of ketones, a class of organic compounds that contain the carbonyl group, CO, and in which the carbonyl group is bonded only to carbon atoms. The general formula for a ketone is RCOR, where R and R are alkyl or aryl groups."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,REST,2,1,4,96.5,0.03990755318349662
GO:0012501~programmed cell death,programmed cell death,"""A process which begins when a cell receives an internal or external signal and activates a series of biochemical events (signaling pathway). The process ends with the death of the cell."" [GOC:lr, GOC:mtg_apoptosis]",GOTERM_BP_DIRECT,2,100.0,0.03990755318349662,"RPS27L,REST",2,2,74,10.432432432432433,0.03990755318349662
GO:0044774~mitotic DNA integrity checkpoint signaling,mitotic DNA integrity checkpoint signaling,"""A signaling process that controls cell cycle progression in response to changes in DNA structure by monitoring the integrity of the DNA during mitosis. The DNA integrity checkpoint begins with detection of DNA damage, defects in DNA structure or DNA replication, and ends with signal transduction."" [GOC:mtg_cell_cycle]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,RPS27L,2,1,4,96.5,0.03990755318349662
GO:0019080~viral gene expression,viral gene expression,"""A process by which a viral gene is converted into a mature gene product or products (proteins or RNA). This includes viral transcription, processing to produce a mature RNA product, and viral translation."" [GOC:bf, GOC:jl, ISBN:0121585336]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,REST,2,1,4,96.5,0.03990755318349662
GO:0042446~hormone biosynthetic process,hormone biosynthetic process,"""The chemical reactions and pathways resulting in the formation of any hormone, naturally occurring substances secreted by specialized cells that affects the metabolism or behavior of other cells possessing functional receptors for the hormone."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,REST,2,1,4,96.5,0.03990755318349662
GO:0050768~negative regulation of neurogenesis,negative regulation of neurogenesis,"""Any process that stops, prevents, or reduces the frequency, rate or extent of neurogenesis, the generation of cells within the nervous system."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,REST,2,1,4,96.5,0.03990755318349662
GO:2000134~negative regulation of G1/S transition of mitotic cell cycle,negative regulation of G1/S transition of mitotic cell cycle,"""Any signaling pathway that decreases or inhibits the activity of a cell cycle cyclin-dependent protein kinase to modulate the switch from G1 phase to S phase of the mitotic cell cycle."" [GOC:mtg_cell_cycle]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,RPS27L,2,1,4,96.5,0.03990755318349662
GO:0042771~intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,"""The series of molecular signals in which an intracellular signal is conveyed to trigger the apoptotic death of a cell. The pathway is induced by the cell cycle regulator phosphoprotein p53, or an equivalent protein, in response to the detection of DNA damage, and ends when the execution phase of apoptosis is triggered."" [GOC:go_curators, GOC:mtg_apoptosis]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,RPS27L,2,1,4,96.5,0.03990755318349662
GO:0044773~mitotic DNA damage checkpoint signaling,mitotic DNA damage checkpoint signaling,"""A signal transduction process involved in mitotic DNA damage checkpoint."" [GOC:mtg_cell_cycle, GOC:TermGenie]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,RPS27L,2,1,4,96.5,0.03990755318349662
GO:0045665~negative regulation of neuron differentiation,negative regulation of neuron differentiation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of neuron differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.03990755318349662,REST,2,1,4,96.5,0.03990755318349662
REAC:R-HSA-166520~Signaling by NTRKs,Signaling by NTRKs,Signaling by NTRKs,REACTOME_PATHWAY,1,50.0,0.04018444545967414,REST,2,1,12,32.166666666666664,0.04018444545967414
GO:0005840~ribosome,ribosome,"""An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."" [ISBN:0198506732]",GOTERM_CC_DIRECT,1,50.0,0.040362089474002966,RPS27L,2,1,3,128.66666666666666,0.040362089474002966
GO:0017053~transcription repressor complex,transcription repressor complex,"""A protein complex that possesses activity that prevents or downregulates transcription."" [GOC:mah]",GOTERM_CC_DIRECT,1,50.0,0.044817644805549874,REST,2,1,4,96.5,0.044817644805549874
GO:0007093~mitotic cell cycle checkpoint signaling,mitotic cell cycle checkpoint signaling,"""A signaling process that ensures accurate chromosome replication and segregation by preventing progression through a mitotic cell cycle until conditions are suitable for the cell to proceed to the next stage."" [GOC:mtg_cell_cycle]",GOTERM_BP_DIRECT,1,50.0,0.04612477351193996,RPS27L,2,1,5,77.2,0.04612477351193996
GO:0043484~regulation of RNA splicing,regulation of RNA splicing,"""Any process that modulates the frequency, rate or extent of RNA splicing, the process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.04612477351193996,REST,2,1,5,77.2,0.04612477351193996
GO:0045833~negative regulation of lipid metabolic process,negative regulation of lipid metabolic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving lipids."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.04612477351193996,REST,2,1,5,77.2,0.04612477351193996
GO:0022618~protein-RNA complex assembly,protein-RNA complex assembly,"""The aggregation, arrangement and bonding together of proteins and RNA molecules to form a ribonucleoprotein complex."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.04612477351193996,RPS27L,2,1,5,77.2,0.04612477351193996
GO:0071826~protein-RNA complex organization,protein-RNA complex organization,"""Any process in which macromolecules aggregate, disaggregate, or are modified, resulting in the formation, disassembly, or alteration of a ribonucleoprotein complex."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04612477351193996,RPS27L,2,1,5,77.2,0.04612477351193996
GO:0042274~ribosomal small subunit biogenesis,ribosomal small subunit biogenesis,"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a small ribosomal subunit; includes transport to the sites of protein synthesis."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.04612477351193996,RPS27L,2,1,5,77.2,0.04612477351193996
GO:0017156~calcium-ion regulated exocytosis,calcium-ion regulated exocytosis,"""The release of intracellular molecules (e.g. hormones, matrix proteins) contained within a membrane-bounded vesicle by fusion of the vesicle with the plasma membrane of a cell, induced by a rise in cytosolic calcium-ion levels."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.04612477351193996,REST,2,1,5,77.2,0.04612477351193996
GO:1903305~regulation of regulated secretory pathway,regulation of regulated secretory pathway,"""Any process that modulates the frequency, rate or extent of regulated secretory pathway."" [GO_REF:0000058, GOC:pad, GOC:PARL, GOC:TermGenie, PMID:12526776]",GOTERM_BP_DIRECT,1,50.0,0.04612477351193996,REST,2,1,5,77.2,0.04612477351193996
