Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
HP:0001218~Autoamputation,Autoamputation,Auto-amputation is the spontaneous detachment of an appendage from the body due to long standing pathology.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.03275351591413779,NTRK1,4,1,1,193.0,0.03275351591413779
HP:0001955~Unexplained fevers,Unexplained fevers,Episodes of fever for which no infectious cause can be identified.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.03275351591413779,NTRK1,4,1,1,193.0,0.03275351591413779
HP:0002044~Zollinger-Ellison syndrome,Zollinger-Ellison syndrome,"A condition in which there is increased production of gastrin by a gastrin-secreting tumor (usually located in the pancreas, duodenum, or abdominal lymph nodes) that stimulates the gastric mucosa to maximal activity, with consequent gastrointestinal mucosal ulceration.",HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.03275351591413779,GCGR,4,1,1,193.0,0.03275351591413779
HP:0002045~Hypothermia,Hypothermia,Reduced body temperature due to failed thermoregulation.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.03275351591413779,NTRK1,4,1,1,193.0,0.03275351591413779
HP:0002100~Recurrent aspiration pneumonia,Recurrent aspiration pneumonia,"Increased susceptibility to aspiration pneumonia, defined as pneumonia due to breathing in foreign material, as manifested by a medical history of repeated episodes of aspiration pneumonia.",HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.03275351591413779,NTRK1,4,1,1,193.0,0.03275351591413779
HP:0002597~Abnormality of the vasculature,Abnormality of the vasculature,An abnormality of the vasculature.,HUMAN_PHENOTYPE_ONTOLOGY,3,75.0,0.03275351591413779,"NTRK1,PCARE,GCGR",4,3,72,8.041666666666666,0.03275351591413779
HP:4000061~Pancreatic alpha-cell hyperplasia,Pancreatic alpha-cell hyperplasia,A diffuse and specific increase in the number of alpha-cells.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.03275351591413779,GCGR,4,1,1,193.0,0.03275351591413779
HP:0002726~Recurrent Staphylococcus aureus infections,Recurrent Staphylococcus aureus infections,"Increased susceptibility to Staphylococcus aureus infections, as manifested by recurrent episodes of Staphylococcus aureus infection.",HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.03275351591413779,NTRK1,4,1,1,193.0,0.03275351591413779
HP:0003117~Abnormal circulating hormone concentration,Abnormal circulating hormone concentration,Concentration of a hormone in the blood circulation outside of normal limits.,HUMAN_PHENOTYPE_ONTOLOGY,2,50.0,0.03275351591413779,"PCARE,GCGR",4,2,22,17.545454545454547,0.03275351591413779
HP:0002821~Neuropathic arthropathy,Neuropathic arthropathy,Neuropathic arthropathy,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.03275351591413779,NTRK1,4,1,1,193.0,0.03275351591413779
HP:0002661~Painless fractures due to injury,Painless fractures due to injury,"An increased tendency to fractures following trauma, with fractures occurring without pain.",HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.03275351591413779,NTRK1,4,1,1,193.0,0.03275351591413779
HP:0003095~Septic arthritis,Septic arthritis,Septic arthritis,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.03275351591413779,NTRK1,4,1,1,193.0,0.03275351591413779
HP:0003091~Trophic limb changes,Trophic limb changes,Trophic changes occurring in a limb.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.03275351591413779,NTRK1,4,1,1,193.0,0.03275351591413779
HP:0001939~Abnormality of metabolism/homeostasis,Abnormality of metabolism/homeostasis,Abnormality of metabolism/homeostasis,HUMAN_PHENOTYPE_ONTOLOGY,3,75.0,0.03849811787447296,"NTRK1,PCARE,GCGR",4,3,93,6.225806451612903,0.03849811787447296
GO:0036477~somatodendritic compartment,somatodendritic compartment,"""The region of a neuron that includes the cell body (cell soma) and dendrite(s), but excludes the axon."" [GOC:pad, GOC:PARL]",GOTERM_CC_DIRECT,2,50.0,0.039037403334979154,"NTRK1,P2RX6",4,2,29,13.310344827586206,0.039037403334979154
REAC:R-HSA-167044~Signalling to RAS,Signalling to RAS,Signalling to RAS,REACTOME_PATHWAY,1,25.0,0.039921475843752385,NTRK1,4,1,4,48.25,0.039921475843752385
REAC:R-HSA-163685~Integration of energy metabolism,Integration of energy metabolism,Integration of energy metabolism,REACTOME_PATHWAY,1,25.0,0.039921475843752385,GCGR,4,1,4,48.25,0.039921475843752385
GO:0005768~endosome,endosome,"""A vacuole to which materials ingested by endocytosis are delivered."" [ISBN:0198506732, PMID:19696797]",GOTERM_CC_DIRECT,2,50.0,0.041125242449757474,"NTRK1,GCGR",4,2,31,12.451612903225808,0.041125242449757474
GO:0055037~recycling endosome,recycling endosome,"""An organelle consisting of a network of tubules that functions in targeting molecules, such as receptors transporters and lipids, to the plasma membrane."" [GOC:dph, GOC:jid, GOC:kmv, GOC:rph, PMID:10930469, PMID:15601896, PMID:16246101, PMID:21556374, PMID:21562044]",GOTERM_CC_DIRECT,1,25.0,0.04432514321427915,NTRK1,4,1,2,96.5,0.04432514321427915
GO:0017046~peptide hormone binding,peptide hormone binding,"""Binding to a peptide with hormonal activity in animals."" [GOC:jl, ISBN:0198506732]",GOTERM_MF_DIRECT,1,25.0,0.04490247237893423,GCGR,4,1,3,64.33333333333333,0.04490247237893423
HP:0001626~Abnormality of the cardiovascular system,Abnormality of the cardiovascular system,Any abnormality of the cardiovascular system.,HUMAN_PHENOTYPE_ONTOLOGY,3,75.0,0.04543727724425801,"NTRK1,PCARE,GCGR",4,3,99,5.848484848484848,0.04543727724425801
HP:0002209~Sparse scalp hair,Sparse scalp hair,Decreased number of hairs per unit area of skin of the scalp.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
HP:0100007~Neoplasm of the peripheral nervous system,Neoplasm of the peripheral nervous system,A benign or malignant neoplasm (tumor) of the peripheral nervous system.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,GCGR,4,1,2,96.5,0.04576571036874322
HP:0046506~Pain in head and neck region,Pain in head and neck region,Pain in head and neck region,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
HP:0100027~Recurrent pancreatitis,Recurrent pancreatitis,A recurrent form of pancreatitis.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,GCGR,4,1,2,96.5,0.04576571036874322
HP:0100725~Lichenification,Lichenification,Thickening and hardening of the epidermis seen with exaggeration of normal skin lines.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
HP:0032120~Abnormal peripheral nervous system physiology,Abnormal peripheral nervous system physiology,Any functional abnormality of the part of the nervous system that consists of the nerves and ganglia outside of the brain and spinal cord.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
HP:0000491~Keratitis,Keratitis,Inflammation of the cornea.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
HP:0012804~Corneal ulceration,Corneal ulceration,Disruption of the epithelial layer of the cornea with involvement of the underlying stroma.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
HP:0012437~Abnormal gallbladder morphology,Abnormal gallbladder morphology,A structural anomaly of the gallbladder.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,GCGR,4,1,2,96.5,0.04576571036874322
HP:0002754~Osteomyelitis,Osteomyelitis,Osteomyelitis is an inflammatory process accompanied by bone destruction and caused by an infecting microorganism.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
HP:0010280~Stomatitis,Stomatitis,Stomatitis is an inflammation of the mucous membranes of any of the structures in the mouth.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,GCGR,4,1,2,96.5,0.04576571036874322
HP:0006477~Abnormal alveolar ridge morphology,Abnormal alveolar ridge morphology,Any abnormality of the alveolar ridges (on the upper or lower jaws). The alveolar ridges contain the sockets (alveoli) of the teeth.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
HP:0006476~Abnormality of the pancreatic islet cells,Abnormality of the pancreatic islet cells,"An abnormality of the islet of Langerhans, i.e., of the regions of the pancreas that contain its endocrine cells. These are the alpha cells, which produce glucagon, the beta cells, which produce insulin and amylin, the delta cells, which produce somatostatin, the PP cells, which produce pancreatic polypeptide, and the epsilon cells, which produce ghrelin.",HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,GCGR,4,1,2,96.5,0.04576571036874322
HP:0002936~Distal sensory impairment,Distal sensory impairment,An abnormal reduction in sensation in the distal portions of the extremities.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
HP:0001081~Cholelithiasis,Cholelithiasis,"Hard, pebble-like deposits that form within the gallbladder.",HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,GCGR,4,1,2,96.5,0.04576571036874322
HP:0011354~Generalized abnormality of skin,Generalized abnormality of skin,An abnormality of the skin that is not localized to any one particular region.,HUMAN_PHENOTYPE_ONTOLOGY,2,50.0,0.04576571036874322,"NTRK1,GCGR",4,2,30,12.866666666666667,0.04576571036874322
HP:0011389~Functional abnormality of the inner ear,Functional abnormality of the inner ear,An abnormality of the function of the inner ear.,HUMAN_PHENOTYPE_ONTOLOGY,2,50.0,0.04576571036874322,"PCARE,GCGR",4,2,30,12.866666666666667,0.04576571036874322
HP:0005264~Abnormality of the gallbladder,Abnormality of the gallbladder,An abnormality of the gallbladder.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,GCGR,4,1,2,96.5,0.04576571036874322
HP:0100963~Hyperesthesia,Hyperesthesia,"Increased sensitivity to stimulation, excluding the special senses, which may refer to various modes of cutaneous sensibility including touch and thermal sensation without pain, as well as to pain.",HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
HP:0000495~Recurrent corneal erosions,Recurrent corneal erosions,"The presence of recurrent corneal epithelial erosions. Although most corneal epithelial defects heal quickly, some may show recurrent ulcerations.",HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
HP:0030177~Abnormality of peripheral nervous system electrophysiology,Abnormality of peripheral nervous system electrophysiology,An abnormality of the function of the electrical signals with which peripheral nerve cells communicate with each other or with muscles.,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
HP:0003134~Abnormality of peripheral nerve conduction,Abnormality of peripheral nerve conduction,An abnormality of the conduction of electrical impulses by peripheral (motor or sensory) nerves. This finding is elicited by a nerve conduction study (NCS).,HUMAN_PHENOTYPE_ONTOLOGY,1,25.0,0.04576571036874322,NTRK1,4,1,2,96.5,0.04576571036874322
REAC:R-HSA-187687~Signalling to ERKs,Signalling to ERKs,Signalling to ERKs,REACTOME_PATHWAY,1,25.0,0.046875009245866295,NTRK1,4,1,5,38.6,0.046875009245866295
REAC:R-HSA-373080~Class B/2 (Secretin family receptors),Class B/2 (Secretin family receptors),Class B/2 (Secretin family receptors),REACTOME_PATHWAY,1,25.0,0.04771940970848326,GCGR,4,1,6,32.166666666666664,0.04771940970848326
REAC:R-HSA-418555~G alpha (s) signalling events,G alpha (s) signalling events,G alpha (s) signalling events,REACTOME_PATHWAY,1,25.0,0.04771940970848326,GCGR,4,1,6,32.166666666666664,0.04771940970848326
REAC:R-HSA-418346~Platelet homeostasis,Platelet homeostasis,Platelet homeostasis,REACTOME_PATHWAY,1,25.0,0.04771940970848326,P2RX6,4,1,6,32.166666666666664,0.04771940970848326
