Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0002286~T cell activation involved in immune response,T cell activation involved in immune response,"""The change in morphology and behavior of a mature or immature T cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",GOTERM_BP_DIRECT,1,50.0,0.03373458661658532,SOCS5,2,1,3,128.66666666666666,0.03373458661658532
"GO:0035710~CD4-positive, alpha-beta T cell activation","CD4-positive, alpha-beta T cell activation","""The change in morphology and behavior of a CD4-positive, alpha-beta T cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific."" [CL:0000624, GOC:BHF]",GOTERM_BP_DIRECT,1,50.0,0.03373458661658532,SOCS5,2,1,3,128.66666666666666,0.03373458661658532
GO:0001974~blood vessel remodeling,blood vessel remodeling,"""The reorganization or renovation of existing blood vessels."" [GOC:hjd]",GOTERM_BP_DIRECT,1,50.0,0.03373458661658532,TMBIM1,2,1,3,128.66666666666666,0.03373458661658532
GO:0048585~negative regulation of response to stimulus,negative regulation of response to stimulus,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",GOTERM_BP_DIRECT,2,100.0,0.03373458661658532,"TMBIM1,SOCS5",2,2,67,11.522388059701493,0.03373458661658532
GO:0071404~cellular response to low-density lipoprotein particle stimulus,cellular response to low-density lipoprotein particle stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a low-density lipoprotein particle stimulus."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.03373458661658532,SOCS5,2,1,3,128.66666666666666,0.03373458661658532
GO:0007259~cell surface receptor signaling pathway via JAK-STAT,cell surface receptor signaling pathway via JAK-STAT,"""A cell surface receptor signaling pathway in which ligand binding causes the receptor to dimerize, bringing the receptor-associated JAKs into close proximity. The JAKs then phosphorylate and activate each other on tyrosine residues.This leads to the activation of associated STAT protein, causing the STATs to dissociate from the receptor, translocate to the nucleus. The pathway ends with regulation of target gene expression by STAT proteins."" [PMID:12039028]",GOTERM_BP_DIRECT,1,50.0,0.04124845680293595,SOCS5,2,1,4,96.5,0.04124845680293595
GO:0097696~cell surface receptor signaling pathway via STAT,cell surface receptor signaling pathway via STAT,"""An intracellular signal transduction process in which STAT proteins (Signal Transducers and Activators of Transcription) convey a signal to trigger a change in the activity or state of a cell. The STAT cascade begins with receptor activation followed by activation of STAT proteins by kinases. It proceeds through STA dimerization and subsequent nuclear translocation of STAT proteins, and ends with regulation of target gene expression by STAT proteins."" [GOC:rjd, PMID:21534947, PMID:24587195]",GOTERM_BP_DIRECT,1,50.0,0.04124845680293595,SOCS5,2,1,4,96.5,0.04124845680293595
GO:0007173~epidermal growth factor receptor signaling pathway,epidermal growth factor receptor signaling pathway,"""The series of molecular signals initiated by binding of a ligand to the tyrosine kinase receptor EGFR (ERBB1) on the surface of a cell. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb]",GOTERM_BP_DIRECT,1,50.0,0.04124845680293595,SOCS5,2,1,4,96.5,0.04124845680293595
GO:1903076~regulation of protein localization to plasma membrane,regulation of protein localization to plasma membrane,"""Any process that modulates the frequency, rate or extent of protein localization to plasma membrane."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:11602640]",GOTERM_BP_DIRECT,1,50.0,0.04124845680293595,TMBIM1,2,1,4,96.5,0.04124845680293595
GO:0061097~regulation of protein tyrosine kinase activity,regulation of protein tyrosine kinase activity,"""Any process that modulates the rate, frequency, or extent of protein tyrosine kinase activity."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.04124845680293595,SOCS5,2,1,4,96.5,0.04124845680293595
GO:0032635~interleukin-6 production,interleukin-6 production,"""The appearance of interleukin-6 due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04124845680293595,SOCS5,2,1,4,96.5,0.04124845680293595
GO:0032675~regulation of interleukin-6 production,regulation of interleukin-6 production,"""Any process that modulates the frequency, rate, or extent of interleukin-6 production."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04124845680293595,SOCS5,2,1,4,96.5,0.04124845680293595
GO:0034405~response to fluid shear stress,response to fluid shear stress,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a fluid shear stress stimulus. Fluid shear stress is the force acting on an object in a system where the fluid is moving across a solid surface."" [GOC:sl]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:0033673~negative regulation of kinase activity,negative regulation of kinase activity,"""Any process that stops, prevents, or reduces the frequency, rate or extent of kinase activity, the catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:2000060~positive regulation of ubiquitin-dependent protein catabolic process,positive regulation of ubiquitin-dependent protein catabolic process,"""Any process that activates or increases the frequency, rate or extent of ubiquitin-dependent protein catabolic process."" [GOC:BHF]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:0002819~regulation of adaptive immune response,regulation of adaptive immune response,"""Any process that modulates the frequency, rate, or extent of an adaptive immune response."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:1905475~regulation of protein localization to membrane,regulation of protein localization to membrane,"""Any process that modulates the frequency, rate or extent of protein localization to membrane."" [GO_REF:0000058, GOC:bc, GOC:PARL, GOC:TermGenie, PMID:26911690]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,TMBIM1,2,1,5,77.2,0.04379800810467534
GO:0002822~regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,"""Any process that modulates the frequency, rate, or extent of an adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains. An example of this process is found in the Gnathostomata."" [GOC:add, GOC:mtg_sensu]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:1904375~regulation of protein localization to cell periphery,regulation of protein localization to cell periphery,"""Any process that modulates the frequency, rate or extent of protein localization to cell periphery."" [GO_REF:0000058, GOC:TermGenie, PMID:18216290]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,TMBIM1,2,1,5,77.2,0.04379800810467534
GO:0006469~negative regulation of protein kinase activity,negative regulation of protein kinase activity,"""Any process that stops, prevents, or reduces the frequency, rate or extent of protein kinase activity."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:0032434~regulation of proteasomal ubiquitin-dependent protein catabolic process,regulation of proteasomal ubiquitin-dependent protein catabolic process,"""Any process that modulates the frequency, rate or extent of the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, and mediated by the proteasome."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:0032436~positive regulation of proteasomal ubiquitin-dependent protein catabolic process,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,"""Any process that activates or increases the frequency, rate or extent of the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, and mediated by the proteasome."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:1901800~positive regulation of proteasomal protein catabolic process,positive regulation of proteasomal protein catabolic process,"""Any process that activates or increases the frequency, rate or extent of proteasomal protein catabolic process."" [GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21669198]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:0046631~alpha-beta T cell activation,alpha-beta T cell activation,"""The change in morphology and behavior of an alpha-beta T cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:0046632~alpha-beta T cell differentiation,alpha-beta T cell differentiation,"""The process in which a precursor cell type acquires the specialized features of an alpha-beta T cell. An alpha-beta T cell is a T cell that expresses an alpha-beta T cell receptor complex."" [CL:0000789, GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:0046854~phosphatidylinositol phosphate biosynthetic process,phosphatidylinositol phosphate biosynthetic process,"""The chemical reactions and pathways resulting in the formation of phosphatidylinositol phosphate."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:0045582~positive regulation of T cell differentiation,positive regulation of T cell differentiation,"""Any process that activates or increases the frequency, rate or extent of T cell differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.04379800810467534,SOCS5,2,1,5,77.2,0.04379800810467534
GO:1903052~positive regulation of proteolysis involved in protein catabolic process,positive regulation of proteolysis involved in protein catabolic process,"""Any process that activates or increases the frequency, rate or extent of proteolysis involved in protein catabolic process."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:18307834]",GOTERM_BP_DIRECT,1,50.0,0.047318411736468155,SOCS5,2,1,6,64.33333333333333,0.047318411736468155
GO:0006661~phosphatidylinositol biosynthetic process,phosphatidylinositol biosynthetic process,"""The chemical reactions and pathways resulting in the formation of phosphatidylinositol, any glycophospholipid in which the sn-glycerol 3-phosphate residue is esterified to the 1-hydroxyl group of 1D-myo-inositol."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.047318411736468155,SOCS5,2,1,6,64.33333333333333,0.047318411736468155
GO:0046488~phosphatidylinositol metabolic process,phosphatidylinositol metabolic process,"""The chemical reactions and pathways involving phosphatidylinositol, any glycophospholipid in which a sn-glycerol 3-phosphate residue is esterified to the 1-hydroxyl group of 1D-myo-inositol."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.047318411736468155,SOCS5,2,1,6,64.33333333333333,0.047318411736468155
GO:1903707~negative regulation of hemopoiesis,negative regulation of hemopoiesis,"""Any process that stops, prevents or reduces the frequency, rate or extent of hemopoiesis."" [GO_REF:0000058, GOC:pad, GOC:PARL, GOC:TermGenie, PMID:20080761]",GOTERM_BP_DIRECT,1,50.0,0.047318411736468155,SOCS5,2,1,6,64.33333333333333,0.047318411736468155
GO:1902042~negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,"""Any process that stops, prevents or reduces the frequency, rate or extent of extrinsic apoptotic signaling pathway via death domain receptors."" [GOC:TermGenie, PMID:17245429]",GOTERM_BP_DIRECT,1,50.0,0.047318411736468155,TMBIM1,2,1,6,64.33333333333333,0.047318411736468155
GO:0050777~negative regulation of immune response,negative regulation of immune response,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.047318411736468155,SOCS5,2,1,6,64.33333333333333,0.047318411736468155
GO:0050868~negative regulation of T cell activation,negative regulation of T cell activation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of T cell activation."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.047318411736468155,SOCS5,2,1,6,64.33333333333333,0.047318411736468155
GO:0051348~negative regulation of transferase activity,negative regulation of transferase activity,"""Any process that stops or reduces the rate of transferase activity, the catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from a donor compound to an acceptor."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.047318411736468155,SOCS5,2,1,6,64.33333333333333,0.047318411736468155
GO:0045621~positive regulation of lymphocyte differentiation,positive regulation of lymphocyte differentiation,"""Any process that activates or increases the frequency, rate or extent of lymphocyte differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.047318411736468155,SOCS5,2,1,6,64.33333333333333,0.047318411736468155
GO:0038127~ERBB signaling pathway,ERBB signaling pathway,"""The series of molecular signals initiated by binding of a ligand to a member of the ERBB family of receptor tyrosine kinases on the surface of a cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:jc, PMID:16460914, Wikipedia:ErbB]",GOTERM_BP_DIRECT,1,50.0,0.047318411736468155,SOCS5,2,1,6,64.33333333333333,0.047318411736468155
GO:1902106~negative regulation of leukocyte differentiation,negative regulation of leukocyte differentiation,"""Any process that stops, prevents or reduces the frequency, rate or extent of leukocyte differentiation."" [GOC:add, GOC:TermGenie]",GOTERM_BP_DIRECT,1,50.0,0.047318411736468155,SOCS5,2,1,6,64.33333333333333,0.047318411736468155
