Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:1903778~protein localization to vacuolar membrane,protein localization to vacuolar membrane,"""A process in which a protein is transported to, or maintained in, a location within a vacuolar membrane."" [GO_REF:0000087, GOC:TermGenie, PMID:25378562]",GOTERM_BP_DIRECT,1,50.0,0.02137305699481873,SH3GLB1,2,1,1,386.0,0.02137305699481873
GO:1903955~positive regulation of protein targeting to mitochondrion,positive regulation of protein targeting to mitochondrion,"""Any process that activates or increases the frequency, rate or extent of protein targeting to mitochondrion."" [GO_REF:0000058, GOC:pad, GOC:PARL, GOC:TermGenie, PMID:24270810]",GOTERM_BP_DIRECT,1,50.0,0.02137305699481873,SH3GLB1,2,1,1,386.0,0.02137305699481873
GO:2000785~regulation of autophagosome assembly,regulation of autophagosome assembly,"""Any process that modulates the frequency, rate or extent of autophagosome assembly."" [GOC:autophagy, GOC:BHF]",GOTERM_BP_DIRECT,1,50.0,0.02137305699481873,SH3GLB1,2,1,1,386.0,0.02137305699481873
GO:0006626~protein targeting to mitochondrion,protein targeting to mitochondrion,"""The process of directing proteins towards and into the mitochondrion, usually mediated by mitochondrial proteins that recognize signals contained within the imported protein."" [GOC:mcc, ISBN:0716731363]",GOTERM_BP_DIRECT,1,50.0,0.02137305699481873,SH3GLB1,2,1,1,386.0,0.02137305699481873
GO:2000786~positive regulation of autophagosome assembly,positive regulation of autophagosome assembly,"""Any process that activates or increases the frequency, rate or extent of autophagic vacuole assembly."" [GOC:autophagy, GOC:BHF]",GOTERM_BP_DIRECT,1,50.0,0.02137305699481873,SH3GLB1,2,1,1,386.0,0.02137305699481873
GO:1903747~regulation of establishment of protein localization to mitochondrion,regulation of establishment of protein localization to mitochondrion,"""Any process that modulates the frequency, rate or extent of establishment of protein localization to mitochondrion."" [GO_REF:0000058, GOC:TermGenie, PMID:16857185]",GOTERM_BP_DIRECT,1,50.0,0.02137305699481873,SH3GLB1,2,1,1,386.0,0.02137305699481873
GO:1903214~regulation of protein targeting to mitochondrion,regulation of protein targeting to mitochondrion,"""Any process that modulates the frequency, rate or extent of protein targeting to mitochondrion."" [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]",GOTERM_BP_DIRECT,1,50.0,0.02137305699481873,SH3GLB1,2,1,1,386.0,0.02137305699481873
GO:0097320~plasma membrane tubulation,plasma membrane tubulation,"""A membrane tubulation process occurring in a plasma membrane."" [GOC:BHF, GOC:pr, PMID:15252009, PMID:20730103]",GOTERM_BP_DIRECT,1,50.0,0.031067922017701477,SH3GLB1,2,1,2,193.0,0.031067922017701477
GO:0072655~establishment of protein localization to mitochondrion,establishment of protein localization to mitochondrion,"""The directed movement of a protein to the mitochondrion or a part of the mitochondrion."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.031067922017701477,SH3GLB1,2,1,2,193.0,0.031067922017701477
GO:0070585~protein localization to mitochondrion,protein localization to mitochondrion,"""A process in which a protein is transported to, or maintained in, a location within the mitochondrion."" [GOC:ecd]",GOTERM_BP_DIRECT,1,50.0,0.031067922017701477,SH3GLB1,2,1,2,193.0,0.031067922017701477
GO:0043112~receptor metabolic process,receptor metabolic process,"""The chemical reactions and pathways involving a receptor molecule, a macromolecule that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.031067922017701477,SH3GLB1,2,1,2,193.0,0.031067922017701477
GO:0032801~receptor catabolic process,receptor catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a receptor molecule, a macromolecule that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.031067922017701477,SH3GLB1,2,1,2,193.0,0.031067922017701477
GO:0016239~positive regulation of macroautophagy,positive regulation of macroautophagy,"""Any process, such as recognition of nutrient depletion, that activates or increases the rate of macroautophagy to bring cytosolic macromolecules to the vacuole/lysosome for degradation."" [GOC:go_curators, PMID:9412464]",GOTERM_BP_DIRECT,1,50.0,0.031067922017701477,SH3GLB1,2,1,2,193.0,0.031067922017701477
GO:0072665~protein localization to vacuole,protein localization to vacuole,"""A process in which a protein is transported to, or maintained at, a location in a vacuole."" [GOC:ecd]",GOTERM_BP_DIRECT,1,50.0,0.042690671559041604,SH3GLB1,2,1,3,128.66666666666666,0.042690671559041604
GO:0032465~regulation of cytokinesis,regulation of cytokinesis,"""Any process that modulates the frequency, rate or extent of the division of the cytoplasm of a cell and its separation into two daughter cells."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.042690671559041604,SH3GLB1,2,1,3,128.66666666666666,0.042690671559041604
GO:0034198~cellular response to amino acid starvation,cellular response to amino acid starvation,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of deprivation of amino acids."" [GOC:ecd]",GOTERM_BP_DIRECT,1,50.0,0.04550714703332757,SH3GLB1,2,1,4,96.5,0.04550714703332757
GO:1905037~autophagosome organization,autophagosome organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an autophagosome."" [GOC:bf, GOC:PARL, GOC:TermGenie, PMID:22186024]",GOTERM_BP_DIRECT,1,50.0,0.04550714703332757,SH3GLB1,2,1,4,96.5,0.04550714703332757
GO:1990928~response to amino acid starvation,response to amino acid starvation,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of deprivation of amino acids."" [PMID:7765311]",GOTERM_BP_DIRECT,1,50.0,0.04550714703332757,SH3GLB1,2,1,4,96.5,0.04550714703332757
GO:0007033~vacuole organization,vacuole organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a vacuole."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04550714703332757,SH3GLB1,2,1,4,96.5,0.04550714703332757
GO:0006605~protein targeting,protein targeting,"""The process of targeting specific proteins to particular regions of the cell, typically membrane-bounded subcellular organelles. Usually requires an organelle specific protein sequence motif."" [GOC:ma]",GOTERM_BP_DIRECT,1,50.0,0.04550714703332757,SH3GLB1,2,1,4,96.5,0.04550714703332757
GO:0000045~autophagosome assembly,autophagosome assembly,"""The formation of a double membrane-bounded structure, the autophagosome, that occurs when a specialized membrane sac, called the isolation membrane, starts to enclose a portion of the cytoplasm."" [GOC:autophagy, PMID:9412464]",GOTERM_BP_DIRECT,1,50.0,0.04550714703332757,SH3GLB1,2,1,4,96.5,0.04550714703332757
KEGG:04140~Autophagy - animal,Autophagy - animal,Autophagy - animal,KEGG_PATHWAY,1,50.0,0.04639019374609421,SH3GLB1,2,1,9,42.88888888888889,0.04639019374609421
KEGG:04144~Endocytosis,Endocytosis,Endocytosis,KEGG_PATHWAY,1,50.0,0.04639019374609421,SH3GLB1,2,1,8,48.25,0.04639019374609421
