Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:1990168~protein K33-linked deubiquitination,protein K33-linked deubiquitination,"""A protein deubiquitination process in which a K33-linked ubiquitin chain, i.e. a polymer of ubiquitin formed by linkages between lysine residues at position 33 of the ubiquitin monomers, is removed from a protein."" [PMID:23827681]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0034135~regulation of toll-like receptor 2 signaling pathway,regulation of toll-like receptor 2 signaling pathway,"""Any process that modulates the frequency, rate, or extent of toll-like receptor 2 signaling pathway."" [GOC:add, PMID:16551253, PMID:17328678]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0034134~toll-like receptor 2 signaling pathway,toll-like receptor 2 signaling pathway,"""The series of molecular signals initiated by a ligand binding to toll-like receptor 2."" [GOC:add, PMID:16551253, PMID:17328678]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0072575~epithelial cell proliferation involved in liver morphogenesis,epithelial cell proliferation involved in liver morphogenesis,"""The multiplication or reproduction of epithelial cells, resulting in the expansion of a cell population that contributes to the shaping of the liver."" [GOC:BHF, GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:2000345~regulation of hepatocyte proliferation,regulation of hepatocyte proliferation,"""Any process that modulates the frequency, rate or extent of hepatocyte proliferation."" [GOC:BHF, GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0009437~carnitine metabolic process,carnitine metabolic process,"""The chemical reactions and pathways involving carnitine (hydroxy-trimethyl aminobutyric acid), a compound that participates in the transfer of acyl groups across the inner mitochondrial membrane."" [GOC:jl, ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,ALDH9A1,2,1,1,386.0,0.02182780288832551
GO:2000348~regulation of CD40 signaling pathway,regulation of CD40 signaling pathway,"""Any process that modulates the frequency, rate or extent of signaling via the CD40 signaling pathway."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
"GO:0070424~regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","""Any process that modulates the frequency, rate, or extent of a nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (NLR) pathway."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
"GO:0070425~negative regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","negative regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","""Any process that stops, prevents, or reduces the frequency, rate, or extent of a nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (NLR) pathway."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0070427~nucleotide-binding oligomerization domain containing 1 signaling pathway,nucleotide-binding oligomerization domain containing 1 signaling pathway,"""The series of molecular signals initiated by the binding of a ligand (such as a bacterial peptidoglycan) to a cytoplasmic nucleotide-binding oligomerization domain containing 1 (NOD1) protein receptor, and ending with regulation of a downstream cellular process."" [GOC:add, PMID:17944960, PMID:18585455]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0001922~B-1 B cell homeostasis,B-1 B cell homeostasis,"""The process of regulating the proliferation and elimination of B cells of the B-1 subset such that the total number of B-1 B cells within a whole or part of an organism is stable over time in the absence of an outside stimulus. B-1 B cells are a distinct subset of B cells characterized as being CD5 positive, found predominantly in the peritoneum, pleural cavities, and spleen, and enriched for self-reactivity."" [GOC:add, ISBN:0781735149]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:2000347~positive regulation of hepatocyte proliferation,positive regulation of hepatocyte proliferation,"""Any process that activates or increases the frequency, rate or extent of hepatocyte proliferation."" [GOC:BHF, GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0002467~germinal center formation,germinal center formation,"""The process in which germinal centers form. A germinal center is a specialized microenvironment formed when activated B cells enter lymphoid follicles. Germinal centers are the foci for B cell proliferation and somatic hypermutation."" [GO_REF:0000022, GOC:jal, ISBN:081533642X]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0002544~chronic inflammatory response,chronic inflammatory response,"""Inflammation of prolonged duration (weeks or months) in which active inflammation, tissue destruction, and attempts at repair are proceeding simultaneously. Although it may follow acute inflammation, chronic inflammation frequently begins insidiously, as a low-grade, smoldering, often asymptomatic response."" [GO_REF:0000022, GOC:jal, ISBN:0781735149]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0002634~regulation of germinal center formation,regulation of germinal center formation,"""Any process that modulates the frequency, rate, or extent of germinal center formation."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0045824~negative regulation of innate immune response,negative regulation of innate immune response,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the innate immune response."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0002677~negative regulation of chronic inflammatory response,negative regulation of chronic inflammatory response,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of a chronic inflammatory response."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:2000349~negative regulation of CD40 signaling pathway,negative regulation of CD40 signaling pathway,"""Any process that stops, prevents or reduces the frequency, rate or extent of signaling via the CD40 signaling pathway."" [GOC:BHF, GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:2000351~regulation of endothelial cell apoptotic process,regulation of endothelial cell apoptotic process,"""Any process that modulates the frequency, rate or extent of endothelial cell apoptotic process."" [GOC:mah, GOC:mtg_apoptosis]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0002676~regulation of chronic inflammatory response,regulation of chronic inflammatory response,"""Any process that modulates the frequency, rate, or extent of a chronic inflammatory response."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:2000352~negative regulation of endothelial cell apoptotic process,negative regulation of endothelial cell apoptotic process,"""Any process that stops, prevents or reduces the frequency, rate or extent of endothelial cell apoptotic process."" [GOC:BHF, GOC:mah, GOC:mtg_apoptosis]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0042398~modified amino acid biosynthetic process,modified amino acid biosynthetic process,"""The chemical reactions and pathways resulting in the formation of compounds derived from amino acids, organic acids containing one or more amino substituents."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,ALDH9A1,2,1,1,386.0,0.02182780288832551
GO:0070432~regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway,regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway,"""Any process that modulates the frequency, rate, or extent of the nucleotide-binding oligomerization domain containing 2 (NOD2) pathway."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
GO:0006578~amino-acid betaine biosynthetic process,amino-acid betaine biosynthetic process,"""The chemical reactions and pathways resulting in the formation of any betaine, the N-trimethyl derivative of an amino acid."" [GOC:mah, ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,ALDH9A1,2,1,1,386.0,0.02182780288832551
GO:0006577~amino-acid betaine metabolic process,amino-acid betaine metabolic process,"""The chemical reactions and pathways involving any betaine, the N-trimethyl derivative of an amino acid."" [GOC:mah, ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,ALDH9A1,2,1,1,386.0,0.02182780288832551
GO:0061043~regulation of vascular wound healing,regulation of vascular wound healing,"""Any process that modulates the rate, frequency, or extent of blood vessel formation when new vessels emerge from the proliferation of pre-existing blood vessels and contribute to the series of events that restore integrity to damaged vasculature."" [GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.02182780288832551,TNFAIP3,2,1,1,386.0,0.02182780288832551
REAC:R-HSA-168638~NOD1/2 Signaling Pathway,NOD1/2 Signaling Pathway,NOD1/2 Signaling Pathway,REACTOME_PATHWAY,1,50.0,0.02585633354166339,TNFAIP3,2,1,4,96.5,0.02585633354166339
REAC:R-HSA-5689896~Ovarian tumor domain proteases,Ovarian tumor domain proteases,Ovarian tumor domain proteases,REACTOME_PATHWAY,1,50.0,0.02585633354166339,TNFAIP3,2,1,4,96.5,0.02585633354166339
WP:WP4159~GABA receptor signaling,GABA receptor signaling,GABA receptor signaling,WIKIPATHWAYS,1,50.0,0.02588993501475123,ALDH9A1,2,1,2,193.0,0.02588993501475123
WP:WP4966~Fluoroacetic acid toxicity,Fluoroacetic acid toxicity,Fluoroacetic acid toxicity,WIKIPATHWAYS,1,50.0,0.02588993501475123,ALDH9A1,2,1,1,386.0,0.02588993501475123
GO:1903561~extracellular vesicle,extracellular vesicle,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",GOTERM_CC_DIRECT,2,100.0,0.028154674300921362,"TNFAIP3,ALDH9A1",2,2,57,13.543859649122806,0.028154674300921362
GO:0070062~extracellular exosome,extracellular exosome,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",GOTERM_CC_DIRECT,2,100.0,0.028154674300921362,"TNFAIP3,ALDH9A1",2,2,57,13.543859649122806,0.028154674300921362
GO:0043230~extracellular organelle,extracellular organelle,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",GOTERM_CC_DIRECT,2,100.0,0.028154674300921362,"TNFAIP3,ALDH9A1",2,2,57,13.543859649122806,0.028154674300921362
GO:0065010~extracellular membrane-bounded organelle,extracellular membrane-bounded organelle,"""Organized structure of distinctive morphology and function, bounded by a lipid bilayer membrane and occurring outside the cell."" [GOC:isa_complete]",GOTERM_CC_DIRECT,2,100.0,0.028154674300921362,"TNFAIP3,ALDH9A1",2,2,57,13.543859649122806,0.028154674300921362
GO:0004029~aldehyde dehydrogenase (NAD+) activity,aldehyde dehydrogenase (NAD+) activity,"""Catalysis of the reaction: an aldehyde + H2O + NAD+ = a carboxylate + 2 H+ + NADH."" [RHEA:16185]",GOTERM_MF_DIRECT,1,50.0,0.028478928516226354,ALDH9A1,2,1,2,193.0,0.028478928516226354
GO:0004030~aldehyde dehydrogenase [NAD(P)+] activity,aldehyde dehydrogenase [NAD(P)+] activity,"""Catalysis of the reaction: an aldehyde + NAD(P)+ + H2O = an acid + NAD(P)H + H+."" [EC:1.2.1.5]",GOTERM_MF_DIRECT,1,50.0,0.028478928516226354,ALDH9A1,2,1,2,193.0,0.028478928516226354
REAC:R-HSA-168928~DDX58/IFIH1-mediated induction of interferon-alpha/beta,DDX58/IFIH1-mediated induction of interferon-alpha/beta,DDX58/IFIH1-mediated induction of interferon-alpha/beta,REACTOME_PATHWAY,1,50.0,0.02871059200568688,TNFAIP3,2,1,5,77.2,0.02871059200568688
REAC:R-HSA-73887~Death Receptor Signaling,Death Receptor Signaling,Death Receptor Signaling,REACTOME_PATHWAY,1,50.0,0.03284391260440192,TNFAIP3,2,1,7,55.142857142857146,0.03284391260440192
"REAC:R-HSA-168643~Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",REACTOME_PATHWAY,1,50.0,0.03284391260440192,TNFAIP3,2,1,7,55.142857142857146,0.03284391260440192
GO:1903555~regulation of tumor necrosis factor superfamily cytokine production,regulation of tumor necrosis factor superfamily cytokine production,"""Any process that modulates the frequency, rate or extent of tumor necrosis factor superfamily cytokine production."" [GO_REF:0000058, GOC:TermGenie, PMID:24187568]",GOTERM_BP_DIRECT,1,50.0,0.033072304083359635,TNFAIP3,2,1,2,193.0,0.033072304083359635
GO:1903556~negative regulation of tumor necrosis factor superfamily cytokine production,negative regulation of tumor necrosis factor superfamily cytokine production,"""Any process that stops, prevents or reduces the frequency, rate or extent of tumor necrosis factor superfamily cytokine production."" [GO_REF:0000058, GOC:TermGenie, PMID:24187568]",GOTERM_BP_DIRECT,1,50.0,0.033072304083359635,TNFAIP3,2,1,2,193.0,0.033072304083359635
GO:0070536~protein K63-linked deubiquitination,protein K63-linked deubiquitination,"""A protein deubiquitination process in which a K63-linked ubiquitin chain, i.e. a polymer of ubiquitin formed by linkages between lysine residues at position 63 of the ubiquitin monomers, is removed from a protein."" [GOC:mah, PMID:19202061, PMID:19214193]",GOTERM_BP_DIRECT,1,50.0,0.033072304083359635,TNFAIP3,2,1,2,193.0,0.033072304083359635
GO:0061042~vascular wound healing,vascular wound healing,"""Blood vessel formation when new vessels emerge from the proliferation of pre-existing blood vessels and contribute to the series of events that restore integrity to damaged vasculature."" [GOC:BHF, GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.033072304083359635,TNFAIP3,2,1,2,193.0,0.033072304083359635
