Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0007600~sensory perception,sensory perception,"""The series of events required for an organism to receive a sensory stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."" [GOC:ai, GOC:dph]",GOTERM_BP_DIRECT,11,52.38095238095239,2.4971677611098176e-08,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",21,11,39,10.36874236874237,2.4971677611098176e-08
GO:0009593~detection of chemical stimulus,detection of chemical stimulus,"""The series of events in which a chemical stimulus is received by a cell and converted into a molecular signal."" [GOC:jl]",GOTERM_BP_DIRECT,10,47.61904761904761,2.4971677611098176e-08,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",21,10,29,12.676518883415435,2.4971677611098176e-08
GO:0007606~sensory perception of chemical stimulus,sensory perception of chemical stimulus,"""The series of events required for an organism to receive a sensory chemical stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."" [GOC:ai]",GOTERM_BP_DIRECT,10,47.61904761904761,2.932321092727008e-08,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",21,10,30,12.253968253968253,2.932321092727008e-08
GO:0050877~nervous system process,nervous system process,"""An organ system process carried out by any of the organs or tissues of the neurological system."" [GOC:ai, GOC:mtg_cardio]",GOTERM_BP_DIRECT,11,52.38095238095239,3.0440488480795272e-06,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",21,11,60,6.73968253968254,3.0440488480795272e-06
GO:0004930~G protein-coupled receptor activity,G protein-coupled receptor activity,"""Combining with an extracellular signal and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex."" [GOC:bf, Wikipedia:GPCR]",GOTERM_MF_DIRECT,10,47.61904761904761,5.583903912357318e-06,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",21,10,52,7.0695970695970685,5.583903912357318e-06
GO:0007186~G protein-coupled receptor signaling pathway,G protein-coupled receptor signaling pathway,"""The series of molecular signals initiated by a ligand binding to its receptor, in which the activated receptor promotes the exchange of GDP for GTP on the alpha-subunit of an associated heterotrimeric G-protein complex. The GTP-bound activated alpha-G-protein then dissociates from the beta- and gamma-subunits to further transmit the signal within the cell. The pathway begins with receptor-ligand interaction, and ends with regulation of a downstream cellular process. The pathway can start from the plasma membrane, Golgi or nuclear membrane."" [GOC:bf, GOC:mah, PMID:16902576, PMID:24568158, Wikipedia:G_protein-coupled_receptor]",GOTERM_BP_DIRECT,11,52.38095238095239,6.709942292894292e-06,"RELA,OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",21,11,65,6.221245421245422,6.709942292894292e-06
GO:0004888~transmembrane signaling receptor activity,transmembrane signaling receptor activity,"""Combining with an extracellular or intracellular signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity or state as part of signal transduction."" [GOC:go_curators, Wikipedia:Transmembrane_receptor]",GOTERM_MF_DIRECT,10,47.61904761904761,4.0840413617401826e-05,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",21,10,66,5.56998556998557,4.0840413617401826e-05
GO:0003008~system process,system process,"""A multicellular organismal process carried out by any of the organs or tissues in an organ system. An organ system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a biological objective."" [GOC:mtg_cardio]",GOTERM_BP_DIRECT,11,52.38095238095239,0.00028779256820199824,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",21,11,93,4.348182283666155,0.00028779256820199824
GO:0060089~molecular transducer activity,molecular transducer activity,"""A compound molecular function in which an effector function is controlled by one or more regulatory components."" [GOC:dos, GOC:pdt]",GOTERM_MF_DIRECT,10,47.61904761904761,0.0009373579137183439,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",21,10,97,3.789887088856161,0.0009373579137183439
GO:0038023~signaling receptor activity,signaling receptor activity,"""Receiving a signal and transmitting it in the cell to initiate a change in cell activity. A signal is a physical entity or change in state that is used to transfer information in order to trigger a response."" [GOC:bf, GOC:signaling]",GOTERM_MF_DIRECT,10,47.61904761904761,0.0009373579137183439,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",21,10,97,3.789887088856161,0.0009373579137183439
GO:0042221~response to chemical,response to chemical,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:jl]",GOTERM_BP_DIRECT,13,61.904761904761905,0.0012753653228804627,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",21,13,156,3.0634920634920637,0.0012753653228804627
"CORUM:5194~TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)","TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)","TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)",CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:5475~MURR1-NF(kappa)Bp65-IKBA complex,MURR1-NF(kappa)Bp65-IKBA complex,MURR1-NF(kappa)Bp65-IKBA complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:5467~IKB(alpha)-RELA-cREL complex,IKB(alpha)-RELA-cREL complex,IKB(alpha)-RELA-cREL complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:5466~IKB(beta)-RELA-cREL complex,IKB(beta)-RELA-cREL complex,IKB(beta)-RELA-cREL complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:5465~IKB(epsilon)-RELA-cREL complex,IKB(epsilon)-RELA-cREL complex,IKB(epsilon)-RELA-cREL complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:5464~IKBA-p50-p65 Nf(kappa)B complex,IKBA-p50-p65 Nf(kappa)B complex,IKBA-p50-p65 Nf(kappa)B complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:5461~p50-p65 NF(kappa)B-SRC1 complex,p50-p65 NF(kappa)B-SRC1 complex,p50-p65 NF(kappa)B-SRC1 complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:5460~p50-p65 NF(kappa)B complex,p50-p65 NF(kappa)B complex,p50-p65 NF(kappa)B complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:5233~TNF-alpha/NF-kappa B signaling complex 5,TNF-alpha/NF-kappa B signaling complex 5,TNF-alpha/NF-kappa B signaling complex 5,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
"CORUM:5232~TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)",CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:5230~CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex,CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex,CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:5228~REL-MAP3K8-RELA-TNIP2-PAPOLA complex,REL-MAP3K8-RELA-TNIP2-PAPOLA complex,REL-MAP3K8-RELA-TNIP2-PAPOLA complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:7317~RELA-STAT3 complex,RELA-STAT3 complex,RELA-STAT3 complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
"CORUM:5196~TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)",CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
"CORUM:5193~TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)","TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)","TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)",CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:3045~hs4 enhancer complex (faster migrating complex),hs4 enhancer complex (faster migrating complex),hs4 enhancer complex (faster migrating complex),CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
"CORUM:2105~IkappaB kinase complex (IKBKB, CHUK, IKBKAP, NFKBIA, RELA, MAP3K14)","IkappaB kinase complex (IKBKB, CHUK, IKBKAP, NFKBIA, RELA, MAP3K14)","IkappaB kinase complex (IKBKB, CHUK, IKBKAP, NFKBIA, RELA, MAP3K14)",CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:2086~NFKB1-NFKB2-RELA-RELB complex,NFKB1-NFKB2-RELA-RELB complex,NFKB1-NFKB2-RELA-RELB complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:2084~NFKB1-NFKB2-REL-RELA-RELB complex,NFKB1-NFKB2-REL-RELA-RELB complex,NFKB1-NFKB2-REL-RELA-RELB complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:5492~IKBA-p50-p65 Nf(kappa)B complex,IKBA-p50-p65 Nf(kappa)B complex,IKBA-p50-p65 Nf(kappa)B complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
CORUM:5220~CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex,CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex,CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex,CORUM_COMPLEX,1,4.761904761904762,0.02979274611398962,RELA,21,1,1,36.76190476190476,0.02979274611398962
GO:0032501~multicellular organismal process,multicellular organismal process,"""Any biological process, occurring at the level of a multicellular organism, pertinent to its function."" [GOC:curators, GOC:dph, GOC:isa_complete, GOC:tb]",GOTERM_BP_DIRECT,15,71.42857142857143,0.03535130356918192,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,SCRT2,OR10T2,OR10G6,C1QL2,OR51I2,OR6C1",21,15,276,1.997929606625259,0.03535130356918192
GO:0051716~cellular response to stimulus,cellular response to stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus by a cell and ends with a change in state or activity or the cell."" [GOC:bf, GOC:jl]",GOTERM_BP_DIRECT,15,71.42857142857143,0.04639524974570941,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,RNF13,SCRT2,OR10T2,OR10G6,OR51I2,OR6C1",21,15,285,1.9348370927318297,0.04639524974570941
GO:0007154~cell communication,cell communication,"""Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:mah]",GOTERM_BP_DIRECT,14,66.66666666666666,0.04639524974570941,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,RNF13,SCRT2,OR10T2,OR10G6,OR51I2,OR6C1",21,14,253,2.0342555994729907,0.04639524974570941
GO:0023052~signaling,signaling,"""The entirety of a process in which information is transmitted within a biological system. This process begins with an active signal and ends when a cellular response has been triggered."" [GOC:mtg_signal, GOC:mtg_signaling_feb11, GOC:signaling]",GOTERM_BP_DIRECT,14,66.66666666666666,0.04639524974570941,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,RNF13,SCRT2,OR10T2,OR10G6,OR51I2,OR6C1",21,14,253,2.0342555994729907,0.04639524974570941
GO:0005549~odorant binding,odorant binding,"""Binding to an odorant, any substance capable of stimulating the sense of smell."" [GOC:jl, ISBN:0721662544]",GOTERM_MF_DIRECT,2,9.523809523809524,0.047100721304180956,"OR14C36,OR10T2",21,2,4,18.38095238095238,0.047100721304180956
