Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
REAC:R-HSA-5663213~RHO GTPases Activate WASPs and WAVEs,RHO GTPases Activate WASPs and WAVEs,RHO GTPases Activate WASPs and WAVEs,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-9634635~Estrogen-stimulated signaling through PRKCZ,Estrogen-stimulated signaling through PRKCZ,Estrogen-stimulated signaling through PRKCZ,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-456926~Thrombin signalling through proteinase activated receptors (PARs),Thrombin signalling through proteinase activated receptors (PARs),Thrombin signalling through proteinase activated receptors (PARs),REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-9635465~Suppression of apoptosis,Suppression of apoptosis,Suppression of apoptosis,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-9652817~Signaling by MAPK mutants,Signaling by MAPK mutants,Signaling by MAPK mutants,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-9652169~Signaling by MAP2K mutants,Signaling by MAP2K mutants,Signaling by MAP2K mutants,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-9842640~Signaling by LTK in cancer,Signaling by LTK in cancer,Signaling by LTK in cancer,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-1502540~Signaling by Activin,Signaling by Activin,Signaling by Activin,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-112409~RAF-independent MAPK1/3 activation,RAF-independent MAPK1/3 activation,RAF-independent MAPK1/3 activation,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-445144~Signal transduction by L1,Signal transduction by L1,Signal transduction by L1,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-9637690~Response of Mtb to phagocytosis,Response of Mtb to phagocytosis,Response of Mtb to phagocytosis,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-437239~Recycling pathway of L1,Recycling pathway of L1,Recycling pathway of L1,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-8936459~RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,REACTOME_PATHWAY,1,20.0,0.03756476683937837,NR4A3,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-444257~RSK activation,RSK activation,RSK activation,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-74749~Signal attenuation,Signal attenuation,Signal attenuation,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
REAC:R-HSA-2173795~Downregulation of SMAD2/3:SMAD4 transcriptional activity,Downregulation of SMAD2/3:SMAD4 transcriptional activity,Downregulation of SMAD2/3:SMAD4 transcriptional activity,REACTOME_PATHWAY,1,20.0,0.03756476683937837,MAPK1,5,1,1,154.4,0.03756476683937837
GO:0006366~transcription by RNA polymerase II,transcription by RNA polymerase II,"""The synthesis of RNA from a DNA template by RNA polymerase II (RNAP II), originating at an RNA polymerase II promoter. Includes transcription of messenger RNA (mRNA) and certain small nuclear RNAs (snRNAs)."" [GOC:jl, GOC:txnOH, ISBN:0321000382]",GOTERM_BP_DIRECT,5,100.0,0.03989679400392771,"MAPK1,ZNF382,MYT1,ZNF716,NR4A3",5,5,133,5.804511278195489,0.03989679400392771
GO:0006357~regulation of transcription by RNA polymerase II,regulation of transcription by RNA polymerase II,"""Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."" [GOC:go_curators, GOC:txnOH]",GOTERM_BP_DIRECT,5,100.0,0.03989679400392771,"MAPK1,ZNF382,MYT1,ZNF716,NR4A3",5,5,126,6.126984126984127,0.03989679400392771
GO:0000976~transcription cis-regulatory region binding,transcription cis-regulatory region binding,"""Binding to a specific sequence of DNA that is part of a regulatory region that controls transcription of that section of the DNA. The transcribed region might be described as a gene, cistron, or operon."" [GOC:txnOH]",GOTERM_MF_DIRECT,3,60.0,0.04052108553529864,"ZNF382,ZNF716,NR4A3",5,3,82,5.648780487804878,0.04052108553529864
GO:0046872~metal ion binding,metal ion binding,"""Binding to a metal ion."" [GOC:ai]",GOTERM_MF_DIRECT,4,80.0,0.04052108553529864,"ZNF382,MYT1,ZNF716,NR4A3",5,4,178,3.469662921348315,0.04052108553529864
GO:0008353~RNA polymerase II CTD heptapeptide repeat kinase activity,RNA polymerase II CTD heptapeptide repeat kinase activity,"""Catalysis of the reaction: ATP + RNA polymerase II large subunit CTD heptapeptide repeat (consensus YSPTSPS) = ADP + H+ + phosphorylated RNA polymerase II."" [EC:2.7.11.23, GOC:mah, PMID:28248323]",GOTERM_MF_DIRECT,1,20.0,0.04052108553529864,MAPK1,5,1,1,154.4,0.04052108553529864
GO:0035259~nuclear glucocorticoid receptor binding,nuclear glucocorticoid receptor binding,"""Binding to a nuclear glucocorticoid receptor."" [GOC:bf]",GOTERM_MF_DIRECT,1,20.0,0.04052108553529864,NR4A3,5,1,1,154.4,0.04052108553529864
GO:0001067~transcription regulatory region nucleic acid binding,transcription regulatory region nucleic acid binding,"""Binding to a nucleic acid region that regulates a nucleic acid-based process. Such processes include transcription, DNA replication, and DNA repair."" [GOC:txnOH]",GOTERM_MF_DIRECT,3,60.0,0.04052108553529864,"ZNF382,ZNF716,NR4A3",5,3,82,5.648780487804878,0.04052108553529864
GO:0000987~cis-regulatory region sequence-specific DNA binding,cis-regulatory region sequence-specific DNA binding,"""Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site, located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by some RNA polymerase. Cis-regulatory sites are often referred to as a sequence motifs, enhancers, or silencers."" [GOC:txnOH-2018]",GOTERM_MF_DIRECT,3,60.0,0.04052108553529864,"ZNF382,ZNF716,NR4A3",5,3,70,6.6171428571428565,0.04052108553529864
"GO:0000981~DNA-binding transcription factor activity, RNA polymerase II-specific","DNA-binding transcription factor activity, RNA polymerase II-specific","""A DNA-binding transcription factor activity that modulates the transcription of specific gene sets transcribed by RNA polymerase II."" [GOC:txnOH-2018]",GOTERM_MF_DIRECT,3,60.0,0.04052108553529864,"MYT1,ZNF716,NR4A3",5,3,78,5.938461538461539,0.04052108553529864
GO:1990837~sequence-specific double-stranded DNA binding,sequence-specific double-stranded DNA binding,"""Binding to double-stranded DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA, e.g. promotor binding or rDNA binding."" [GOC:dos, GOC:sl]",GOTERM_MF_DIRECT,3,60.0,0.04052108553529864,"ZNF382,ZNF716,NR4A3",5,3,86,5.3860465116279075,0.04052108553529864
GO:0003690~double-stranded DNA binding,double-stranded DNA binding,"""Binding to double-stranded DNA."" [GOC:elh, GOC:vw]",GOTERM_MF_DIRECT,3,60.0,0.04052108553529864,"ZNF382,ZNF716,NR4A3",5,3,88,5.263636363636364,0.04052108553529864
GO:0035497~cAMP response element binding,cAMP response element binding,"""Binding to a cyclic AMP response element (CRE), a short palindrome-containing sequence found in the promoters of genes whose expression is regulated in response to cyclic AMP."" [PMID:2875459, PMID:2900470]",GOTERM_MF_DIRECT,1,20.0,0.04052108553529864,NR4A3,5,1,2,77.2,0.04052108553529864
GO:0043167~ion binding,ion binding,"""Binding to an ion, a charged atoms or groups of atoms."" [GOC:jl]",GOTERM_MF_DIRECT,5,100.0,0.04052108553529864,"MAPK1,ZNF382,MYT1,ZNF716,NR4A3",5,5,256,3.015625,0.04052108553529864
GO:0140994~RNA polymerase II CTD heptapeptide repeat modifying activity,RNA polymerase II CTD heptapeptide repeat modifying activity,"""A catalytic activity that acts on the RNA polymerase II large subunit CTD heptapeptide repeat (consensus YSPTSPS). Reversible modifications cof the RNA polymerase II CTD repeats contribute to regulation of RNA polymerase activity."" [GOC:pg]",GOTERM_MF_DIRECT,1,20.0,0.04052108553529864,MAPK1,5,1,1,154.4,0.04052108553529864
GO:0043169~cation binding,cation binding,"""Binding to a cation, a charged atom or group of atoms with a net positive charge."" [GOC:jl]",GOTERM_MF_DIRECT,4,80.0,0.04052108553529864,"ZNF382,MYT1,ZNF716,NR4A3",5,4,184,3.356521739130435,0.04052108553529864
GO:0000978~RNA polymerase II cis-regulatory region sequence-specific DNA binding,RNA polymerase II cis-regulatory region sequence-specific DNA binding,"""Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by RNA polymerase II."" [GOC:txnOH-2018]",GOTERM_MF_DIRECT,3,60.0,0.04052108553529864,"ZNF382,ZNF716,NR4A3",5,3,70,6.6171428571428565,0.04052108553529864
GO:0000977~RNA polymerase II transcription regulatory region sequence-specific DNA binding,RNA polymerase II transcription regulatory region sequence-specific DNA binding,"""Binding to a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]",GOTERM_MF_DIRECT,3,60.0,0.04052108553529864,"ZNF382,ZNF716,NR4A3",5,3,78,5.938461538461539,0.04052108553529864
GO:0043565~sequence-specific DNA binding,sequence-specific DNA binding,"""Binding to DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding."" [GOC:jl]",GOTERM_MF_DIRECT,3,60.0,0.04052108553529864,"ZNF382,ZNF716,NR4A3",5,3,90,5.1466666666666665,0.04052108553529864
GO:0036094~small molecule binding,small molecule binding,"""Binding to a small molecule, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:pm]",GOTERM_MF_DIRECT,5,100.0,0.04052108553529864,"MAPK1,ZNF382,MYT1,ZNF716,NR4A3",5,5,264,2.9242424242424243,0.04052108553529864
GO:0008270~zinc ion binding,zinc ion binding,"""Binding to a zinc ion (Zn)."" [GOC:ai]",GOTERM_MF_DIRECT,2,40.0,0.04052108553529864,"MYT1,NR4A3",5,2,26,11.876923076923077,0.04052108553529864
REAC:R-HSA-9627069~Regulation of the apoptosome activity,Regulation of the apoptosome activity,Regulation of the apoptosome activity,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-5654743~Signaling by FGFR4,Signaling by FGFR4,Signaling by FGFR4,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-169893~Prolonged ERK activation events,Prolonged ERK activation events,Prolonged ERK activation events,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-1181150~Signaling by NODAL,Signaling by NODAL,Signaling by NODAL,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-9656223~Signaling by RAF1 mutants,Signaling by RAF1 mutants,Signaling by RAF1 mutants,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-6802949~Signaling by RAS mutants,Signaling by RAS mutants,Signaling by RAS mutants,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-6802948~Signaling by high-kinase activity BRAF mutants,Signaling by high-kinase activity BRAF mutants,Signaling by high-kinase activity BRAF mutants,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-6802946~Signaling by moderate kinase activity BRAF mutants,Signaling by moderate kinase activity BRAF mutants,Signaling by moderate kinase activity BRAF mutants,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-9649948~Signaling downstream of RAS mutants,Signaling downstream of RAS mutants,Signaling downstream of RAS mutants,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-1295596~Spry regulation of FGF signaling,Spry regulation of FGF signaling,Spry regulation of FGF signaling,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-9634815~Transcriptional Regulation by NPAS4,Transcriptional Regulation by NPAS4,Transcriptional Regulation by NPAS4,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-5654741~Signaling by FGFR3,Signaling by FGFR3,Signaling by FGFR3,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-6802955~Paradoxical activation of RAF signaling by kinase inactive BRAF,Paradoxical activation of RAF signaling by kinase inactive BRAF,Paradoxical activation of RAF signaling by kinase inactive BRAF,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-202670~ERKs are inactivated,ERKs are inactivated,ERKs are inactivated,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-373760~L1CAM interactions,L1CAM interactions,L1CAM interactions,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-112043~PLC beta mediated events,PLC beta mediated events,PLC beta mediated events,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-982772~Growth hormone receptor signaling,Growth hormone receptor signaling,Growth hormone receptor signaling,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-5674135~MAP2K and MAPK activation,MAP2K and MAPK activation,MAP2K and MAPK activation,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-112040~G-protein mediated events,G-protein mediated events,G-protein mediated events,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-5654732~Negative regulation of FGFR3 signaling,Negative regulation of FGFR3 signaling,Negative regulation of FGFR3 signaling,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-5654733~Negative regulation of FGFR4 signaling,Negative regulation of FGFR4 signaling,Negative regulation of FGFR4 signaling,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-9824439~Bacterial Infection Pathways,Bacterial Infection Pathways,Bacterial Infection Pathways,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-111996~Ca-dependent events,Ca-dependent events,Ca-dependent events,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-111458~Formation of apoptosome,Formation of apoptosome,Formation of apoptosome,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
REAC:R-HSA-5675221~Negative regulation of MAPK pathway,Negative regulation of MAPK pathway,Negative regulation of MAPK pathway,REACTOME_PATHWAY,1,20.0,0.04087344280082297,MAPK1,5,1,2,77.2,0.04087344280082297
GO:2001141~regulation of RNA biosynthetic process,regulation of RNA biosynthetic process,"""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]",GOTERM_BP_DIRECT,5,100.0,0.04216254027832759,"MAPK1,ZNF382,MYT1,ZNF716,NR4A3",5,5,163,4.736196319018405,0.04216254027832759
GO:0006351~DNA-templated transcription,DNA-templated transcription,"""The synthesis of an RNA transcript from a DNA template."" [GOC:jl, GOC:txnOH]",GOTERM_BP_DIRECT,5,100.0,0.04216254027832759,"MAPK1,ZNF382,MYT1,ZNF716,NR4A3",5,5,166,4.650602409638554,0.04216254027832759
GO:0006355~regulation of DNA-templated transcription,regulation of DNA-templated transcription,"""Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]",GOTERM_BP_DIRECT,5,100.0,0.04216254027832759,"MAPK1,ZNF382,MYT1,ZNF716,NR4A3",5,5,162,4.765432098765432,0.04216254027832759
GO:0051252~regulation of RNA metabolic process,regulation of RNA metabolic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving RNA."" [GOC:ai]",GOTERM_BP_DIRECT,5,100.0,0.04216254027832759,"MAPK1,ZNF382,MYT1,ZNF716,NR4A3",5,5,167,4.6227544910179645,0.04216254027832759
REAC:R-HSA-111471~Apoptotic factor-mediated response,Apoptotic factor-mediated response,Apoptotic factor-mediated response,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-879415~Advanced glycosylation endproduct receptor signaling,Advanced glycosylation endproduct receptor signaling,Advanced glycosylation endproduct receptor signaling,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-3371556~Cellular response to heat stress,Cellular response to heat stress,Cellular response to heat stress,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-442755~Activation of NMDA receptors and postsynaptic events,Activation of NMDA receptors and postsynaptic events,Activation of NMDA receptors and postsynaptic events,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-9634638~Estrogen-dependent nuclear events downstream of ESR-membrane signaling,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-2173793~Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-438064~Post NMDA receptor activation events,Post NMDA receptor activation events,Post NMDA receptor activation events,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-74752~Signaling by Insulin receptor,Signaling by Insulin receptor,Signaling by Insulin receptor,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-877300~Interferon gamma signaling,Interferon gamma signaling,Interferon gamma signaling,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-5654736~Signaling by FGFR1,Signaling by FGFR1,Signaling by FGFR1,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-6802952~Signaling by BRAF and RAF1 fusions,Signaling by BRAF and RAF1 fusions,Signaling by BRAF and RAF1 fusions,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-68875~Mitotic Prophase,Mitotic Prophase,Mitotic Prophase,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-2173796~SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-5654726~Negative regulation of FGFR1 signaling,Negative regulation of FGFR1 signaling,Negative regulation of FGFR1 signaling,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-3371453~Regulation of HSF1-mediated heat shock response,Regulation of HSF1-mediated heat shock response,Regulation of HSF1-mediated heat shock response,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-2559585~Oncogene Induced Senescence,Oncogene Induced Senescence,Oncogene Induced Senescence,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-6802957~Oncogenic MAPK signaling,Oncogenic MAPK signaling,Oncogenic MAPK signaling,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-5668599~RHO GTPases Activate NADPH Oxidases,RHO GTPases Activate NADPH Oxidases,RHO GTPases Activate NADPH Oxidases,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-111461~Cytochrome c-mediated apoptotic response,Cytochrome c-mediated apoptotic response,Cytochrome c-mediated apoptotic response,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-111885~Opioid Signalling,Opioid Signalling,Opioid Signalling,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
REAC:R-HSA-74751~Insulin receptor signalling cascade,Insulin receptor signalling cascade,Insulin receptor signalling cascade,REACTOME_PATHWAY,1,20.0,0.043679374360678314,MAPK1,5,1,3,51.46666666666667,0.043679374360678314
