Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
CORUM:2844~Axin-p53-HIPK2 complex,Axin-p53-HIPK2 complex,Axin-p53-HIPK2 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:2842~DAXX-Axin-p53-HIPK2 complex,DAXX-Axin-p53-HIPK2 complex,DAXX-Axin-p53-HIPK2 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:3172~NUMB-TP53-MDM2 complex,NUMB-TP53-MDM2 complex,NUMB-TP53-MDM2 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:6188~STIP-USP7-p53 complex,STIP-USP7-p53 complex,STIP-USP7-p53 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:5331~YY1-MDM2-p53 complex,YY1-MDM2-p53 complex,YY1-MDM2-p53 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:5811~p53-BCL2 complex,p53-BCL2 complex,p53-BCL2 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:5812~p53-BCL2 complex,p53-BCL2 complex,p53-BCL2 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:2821~hSIR2-p53 complex,hSIR2-p53 complex,hSIR2-p53 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:6300~CDKN1A-TP53-CDK1-PCNA complex,CDKN1A-TP53-CDK1-PCNA complex,CDKN1A-TP53-CDK1-PCNA complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:6577~3M complex,3M complex,3M complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:5288~P53-BARD1-KU70 complex,P53-BARD1-KU70 complex,P53-BARD1-KU70 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:2681~p53 homotetramer complex,p53 homotetramer complex,p53 homotetramer complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:7420~TP53-TSPY1-USP7 complex,TP53-TSPY1-USP7 complex,TP53-TSPY1-USP7 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
"CORUM:2678~FOXO3-TP53 complex, oxidative stress stimulated","FOXO3-TP53 complex, oxidative stress stimulated","FOXO3-TP53 complex, oxidative stress stimulated",CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:2224~MSH2/6-BLM-p53-RAD51 complex,MSH2/6-BLM-p53-RAD51 complex,MSH2/6-BLM-p53-RAD51 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:2179~CNS-P53 complex,CNS-P53 complex,CNS-P53 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:577~FHL2-p53-HIPK2 complex,FHL2-p53-HIPK2 complex,FHL2-p53-HIPK2 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:98~p300-MDM2-p53 protein complex,p300-MDM2-p53 protein complex,p300-MDM2-p53 protein complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:7180~p53-MDM2 complex,p53-MDM2 complex,p53-MDM2 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
CORUM:2679~p53-SP1 complex,p53-SP1 complex,p53-SP1 complex,CORUM_COMPLEX,1,3.4482758620689653,0.04293116210214709,TP53,29,1,1,26.620689655172413,0.04293116210214709
REAC:R-HSA-1257604~PIP3 activates AKT signaling,PIP3 activates AKT signaling,PIP3 activates AKT signaling,REACTOME_PATHWAY,4,13.793103448275861,0.04735380458744532,"FGF10,TP53,FGF7,PSMF1",29,4,17,6.26369168356998,0.04735380458744532
REAC:R-HSA-74752~Signaling by Insulin receptor,Signaling by Insulin receptor,Signaling by Insulin receptor,REACTOME_PATHWAY,2,6.896551724137931,0.04988239606606171,"FGF10,FGF7",29,2,3,17.74712643678161,0.04988239606606171
REAC:R-HSA-5693565~Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,REACTOME_PATHWAY,2,6.896551724137931,0.04988239606606171,"TP53,RNF168",29,2,3,17.74712643678161,0.04988239606606171
REAC:R-HSA-9006925~Intracellular signaling by second messengers,Intracellular signaling by second messengers,Intracellular signaling by second messengers,REACTOME_PATHWAY,4,13.793103448275861,0.04988239606606171,"FGF10,TP53,FGF7,PSMF1",29,4,18,5.915708812260537,0.04988239606606171
REAC:R-HSA-74751~Insulin receptor signalling cascade,Insulin receptor signalling cascade,Insulin receptor signalling cascade,REACTOME_PATHWAY,2,6.896551724137931,0.04988239606606171,"FGF10,FGF7",29,2,3,17.74712643678161,0.04988239606606171
REAC:R-HSA-5693606~DNA Double Strand Break Response,DNA Double Strand Break Response,DNA Double Strand Break Response,REACTOME_PATHWAY,2,6.896551724137931,0.04988239606606171,"TP53,RNF168",29,2,3,17.74712643678161,0.04988239606606171
REAC:R-HSA-69620~Cell Cycle Checkpoints,Cell Cycle Checkpoints,Cell Cycle Checkpoints,REACTOME_PATHWAY,3,10.344827586206897,0.04988239606606171,"TP53,RNF168,PSMF1",29,3,9,8.873563218390805,0.04988239606606171
REAC:R-HSA-1226099~Signaling by FGFR in disease,Signaling by FGFR in disease,Signaling by FGFR in disease,REACTOME_PATHWAY,2,6.896551724137931,0.04988239606606171,"FGF10,FGF7",29,2,3,17.74712643678161,0.04988239606606171
