Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
HPA:0060871~Bronchus; ciliated cells (ciliary rootlets)[≥Low],Bronchus; ciliated cells (ciliary rootlets)[≥Low],Bronchus; ciliated cells (ciliary rootlets)[≥Low],HUMAN_PROTEIN_ATLAS,2,100.0,0.027096227898631097,"ODAD1,SDCCAG8",2,2,19,40.63157894736842,0.027096227898631097
HPA:0320871~Nasopharynx; ciliated cells (ciliary rootlets)[≥Low],Nasopharynx; ciliated cells (ciliary rootlets)[≥Low],Nasopharynx; ciliated cells (ciliary rootlets)[≥Low],HUMAN_PROTEIN_ATLAS,2,100.0,0.027096227898631097,"ODAD1,SDCCAG8",2,2,17,45.411764705882355,0.027096227898631097
HPA:0210873~Fallopian tube; ciliated cells (ciliary rootlets)[High],Fallopian tube; ciliated cells (ciliary rootlets)[High],Fallopian tube; ciliated cells (ciliary rootlets)[High],HUMAN_PROTEIN_ATLAS,2,100.0,0.027096227898631097,"ODAD1,SDCCAG8",2,2,11,70.18181818181819,0.027096227898631097
HPA:0060881~Bronchus; ciliated cells (tip of cilia)[≥Low],Bronchus; ciliated cells (tip of cilia)[≥Low],Bronchus; ciliated cells (tip of cilia)[≥Low],HUMAN_PROTEIN_ATLAS,2,100.0,0.027096227898631097,"ODAD1,SDCCAG8",2,2,21,36.76190476190476,0.027096227898631097
HPA:0060882~Bronchus; ciliated cells (tip of cilia)[≥Medium],Bronchus; ciliated cells (tip of cilia)[≥Medium],Bronchus; ciliated cells (tip of cilia)[≥Medium],HUMAN_PROTEIN_ATLAS,2,100.0,0.027096227898631097,"ODAD1,SDCCAG8",2,2,15,51.46666666666667,0.027096227898631097
HPA:0210872~Fallopian tube; ciliated cells (ciliary rootlets)[≥Medium],Fallopian tube; ciliated cells (ciliary rootlets)[≥Medium],Fallopian tube; ciliated cells (ciliary rootlets)[≥Medium],HUMAN_PROTEIN_ATLAS,2,100.0,0.027203752612514526,"ODAD1,SDCCAG8",2,2,23,33.56521739130435,0.027203752612514526
HP:0000510~Rod-cone dystrophy,Rod-cone dystrophy,"An inherited retinal disease subtype in which the rod photoreceptors appear to be more severely affected than the cone photoreceptors. Typical presentation is with nyctalopia (due to rod dysfunction) followed by loss of mid-peripheral field of vision, which gradually extends and leaves many patients with a small central island of vision due to the preservation of macular cones.",HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.0279329045785367,"ODAD1,SDCCAG8",2,2,11,70.18181818181819,0.0279329045785367
HP:0000556~Retinal dystrophy,Retinal dystrophy,Retinal dystrophy is an abnormality of the retina associated with a hereditary process. Retinal dystrophies are defined by their predominantly monogenic inheritance and they are frequently associated with loss or dysfunction of photoreceptor cells as a primary or secondary event.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.0279329045785367,"ODAD1,SDCCAG8",2,2,13,59.38461538461538,0.0279329045785367
HP:0008609~Abnormal middle ear morphology,Abnormal middle ear morphology,An abnormality of the morphology or structure of the middle ear.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.0279329045785367,"ODAD1,SDCCAG8",2,2,17,45.411764705882355,0.0279329045785367
HP:0000789~Infertility,Infertility,Infertility,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.0279329045785367,"ODAD1,SDCCAG8",2,2,16,48.25,0.0279329045785367
HP:0000388~Otitis media,Otitis media,Inflammation or infection of the middle ear.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.0279329045785367,"ODAD1,SDCCAG8",2,2,14,55.142857142857146,0.0279329045785367
HP:0000403~Recurrent otitis media,Recurrent otitis media,"Increased susceptibility to otitis media, as manifested by recurrent episodes of otitis media.",HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.0279329045785367,"ODAD1,SDCCAG8",2,2,10,77.2,0.0279329045785367
HP:0000144~Decreased fertility,Decreased fertility,Decreased fertility,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.0279329045785367,"ODAD1,SDCCAG8",2,2,17,45.411764705882355,0.0279329045785367
GO:0007010~cytoskeleton organization,cytoskeleton organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures."" [GOC:dph, GOC:jl, GOC:mah]",GOTERM_BP_DIRECT,2,100.0,0.028900627003487854,"ODAD1,SDCCAG8",2,2,48,16.083333333333332,0.028900627003487854
HP:0002205~Recurrent respiratory infections,Recurrent respiratory infections,An increased susceptibility to respiratory infections as manifested by a history of recurrent respiratory infections.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03121912864659984,"ODAD1,SDCCAG8",2,2,19,40.63157894736842,0.03121912864659984
REAC:R-HSA-453274~Mitotic G2-G2/M phases,Mitotic G2-G2/M phases,Mitotic G2-G2/M phases,REACTOME_PATHWAY,1,50.0,0.03285972057015006,SDCCAG8,2,1,9,42.88888888888889,0.03285972057015006
REAC:R-HSA-69275~G2/M Transition,G2/M Transition,G2/M Transition,REACTOME_PATHWAY,1,50.0,0.03285972057015006,SDCCAG8,2,1,9,42.88888888888889,0.03285972057015006
REAC:R-HSA-5617833~Cilium Assembly,Cilium Assembly,Cilium Assembly,REACTOME_PATHWAY,1,50.0,0.03285972057015006,SDCCAG8,2,1,9,42.88888888888889,0.03285972057015006
HP:0011947~Respiratory tract infection,Respiratory tract infection,An infection of the upper or lower respiratory tract.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03450535271466304,"ODAD1,SDCCAG8",2,2,21,36.76190476190476,0.03450535271466304
HP:0005938~Abnormal respiratory motile cilium morphology,Abnormal respiratory motile cilium morphology,Abnormal arrangement of the structures of the motile cilium.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0006532~Recurrent pneumonia,Recurrent pneumonia,An increased susceptibility to pneumonia as manifested by a history of recurrent episodes of pneumonia.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0008209~Premature ovarian insufficiency,Premature ovarian insufficiency,Amenorrhea due to loss of ovarian function before the age of 40. Primary ovarian insuficiency (POI) is a state of female hypergonadotropic hypogonadism. It can manifest as primary amenorrhea with onset before menarche or secondary amenorrhea.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,3,128.66666666666666,0.03504309847125517
HP:0008376~Nasal dysarthria,Nasal dysarthria,Nasal dysarthria,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0200073~Respiratory insufficiency due to defective ciliary clearance,Respiratory insufficiency due to defective ciliary clearance,Respiratory insufficiency due to defective ciliary clearance,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,1,386.0,0.03504309847125517
HP:0008915~Childhood-onset truncal obesity,Childhood-onset truncal obesity,"Truncal obesity with onset during childhood, defined as between 2 and 10 years of age.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,3,128.66666666666666,0.03504309847125517
HP:0010747~Medial flaring of the eyebrow,Medial flaring of the eyebrow,An abnormal distribution of eyebrow hair growth in the medial direction.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0010978~Abnormality of immune system physiology,Abnormality of immune system physiology,A functional abnormality of the immune system.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,61,12.655737704918032,0.03504309847125517
HP:0031456~Ectopic pregnancy,Ectopic pregnancy,A pregnancy in which the fertilized egg inserts in a location outside of the main cavity of the uterus (usually in the Fallopian tube).,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0010981~Hypolipoproteinemia,Hypolipoproteinemia,An abnormal decrease in the level of lipoprotein cholesterol in the blood.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0200106~Absent/shortened dynein arms,Absent/shortened dynein arms,Absent/shortened dynein arms,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,2,193.0,0.03504309847125517
HP:0011024~Abnormality of the gastrointestinal tract,Abnormality of the gastrointestinal tract,An abnormality of the gastrointestinal tract.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,56,13.785714285714286,0.03504309847125517
HP:0011025~Abnormal cardiovascular system physiology,Abnormal cardiovascular system physiology,Abnormal functionality of the cardiovascular system.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,59,13.084745762711865,0.03504309847125517
HP:0100957~Abnormal renal medulla morphology,Abnormal renal medulla morphology,Any structural abnormality of the medulla of the kidney.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,3,128.66666666666666,0.03504309847125517
HP:0011026~Aplasia/Hypoplasia of the vagina,Aplasia/Hypoplasia of the vagina,Aplasia or developmental hypoplasia of the vagina.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0011274~Recurrent mycobacterial infections,Recurrent mycobacterial infections,"Increased susceptibility to mycobacterial infections, as manifested by recurrent episodes of mycobacterial infection.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0010979~Abnormality of lipoprotein cholesterol concentration,Abnormality of lipoprotein cholesterol concentration,An abnormal increase or decrease in the level of lipoprotein cholesterol in the blood.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0005769~Fifth finger distal phalanx clinodactyly,Fifth finger distal phalanx clinodactyly,"Bending or curvature of the distal phalanx of little finger in the radial direction (i.e., towards the 4th finger).",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0005301~Persistent left superior vena cava,Persistent left superior vena cava,A rare congenital vascular anomaly that results when the left superior cardinal vein caudal to the innominate vein fails to regress.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0005345~Abnormal vena cava morphology,Abnormal vena cava morphology,"An abnormality of the structure of the veins that return deoxygenated blood from the body into the heart, i.e., the superior vena cava and the inferior vena cava.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0002088~Abnormal lung morphology,Abnormal lung morphology,Any structural anomaly of the lung.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,36,21.444444444444446,0.03504309847125517
HP:0002099~Asthma,Asthma,"Asthma is characterized by increased responsiveness of the tracheobronchial tree to multiple stimuli, leading to narrowing of the air passages with resultant dyspnea, cough, and wheezing.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0002155~Hypertriglyceridemia,Hypertriglyceridemia,An abnormal increase in the level of triglycerides in the blood.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0002167~Abnormal speech pattern,Abnormal speech pattern,An abnormality in the sound (volume) or cadence (rate) of speech.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,52,14.846153846153845,0.03504309847125517
HP:0002242~Abnormal intestine morphology,Abnormal intestine morphology,An abnormality of the intestine. The closely related term enteropathy is used to refer to any disease of the intestine.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,25,30.880000000000003,0.03504309847125517
HP:0002463~Language impairment,Language impairment,"Language impairment is a deficit in comprehension or production of language that includes reduced vocabulary, limited sentence structure, or impairments in written or spoken communication. Language abilities are substantially and quantifiably below age expectations.",HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,38,20.31578947368421,0.03504309847125517
HP:0002608~Celiac disease,Celiac disease,"Celiac disease (CD) is an autoimmune condition affecting the small intestine, triggered by the ingestion of gluten, the protein fraction of wheat, barley, and rye. Clinical manifestations of CD are highly variable and include both gastrointestinal and non-gastrointestinal features. The hallmark of CD is an immune-mediated enteropathy. This term is included because the occurrence of CD is seen as a feature of a number of other diseases.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0002719~Recurrent infections,Recurrent infections,Increased susceptibility to infections.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,29,26.620689655172413,0.03504309847125517
HP:0005562~Multiple renal cysts,Multiple renal cysts,The presence of many cysts in the kidney.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,3,128.66666666666666,0.03504309847125517
HP:0002795~Abnormal respiratory system physiology,Abnormal respiratory system physiology,Abnormal function of the respiratory system.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,46,16.782608695652176,0.03504309847125517
HP:0003077~Hyperlipidemia,Hyperlipidemia,An elevated lipid concentration in the blood.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0003107~Abnormal circulating cholesterol concentration,Abnormal circulating cholesterol concentration,Any deviation from the normal concentration of cholesterol in the blood circulation.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0003233~Decreased HDL cholesterol concentration,Decreased HDL cholesterol concentration,An decreased concentration of high-density lipoprotein cholesterol in the blood.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0004225~Abnormality of the distal phalanx of the 5th finger,Abnormality of the distal phalanx of the 5th finger,Abnormality of the distal phalanx of the 5th (little) finger.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0004329~Abnormal posterior eye segment morphology,Abnormal posterior eye segment morphology,Abnormal posterior eye segment morphology,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,50,15.440000000000001,0.03504309847125517
HP:0004415~Pulmonary artery stenosis,Pulmonary artery stenosis,"An abnormal narrowing or constriction of the pulmonary artery, in the main pulmonary artery and/or in the left or right pulmonary artery branches.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0005105~Abnormal nasal morphology,Abnormal nasal morphology,Abnormal nasal morphology,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,63,12.253968253968255,0.03504309847125517
HP:0011297~Abnormal digit morphology,Abnormal digit morphology,"A morphological abnormality of a digit, i.e., of a finger or toe.",HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,53,14.566037735849058,0.03504309847125517
HP:4000072~Abnormal language feature,Abnormal language feature,The presence of any atypical form of expressive language.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,52,14.846153846153845,0.03504309847125517
HP:0011535~Abnormal atrial arrangement,Abnormal atrial arrangement,Abnormality of the spatial relationship of the atria to other components of the heart.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0011539~Atrial situs ambiguous,Atrial situs ambiguous,Common atrium without defining morphologic features.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0011538~Atrial situs inversus,Atrial situs inversus,"Mirror image atrial arrangement, with morphologic right atrium on the left hand side and morphologic left atrium on the right hand side.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,1,386.0,0.03504309847125517
HP:0025177~Peribronchovascular interstitial thickening,Peribronchovascular interstitial thickening,"Thickening of the peribronchovascular interstitium, a connective tissue sheath that surrounds the central bronchi and pulmonary arteries. The peribronchovascular interstitium extends from the level of the pulmonary hila into the peripheral lung. This feature may be ascertained on high-resolution computer tomography.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0025575~Abnormal superior vena cava morphology,Abnormal superior vena cava morphology,Any structural anomaly of the principal vein draining blood from the upper portion of the body and delivering it to the right ventricle of the heart.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0025576~Abnormal inferior vena cava morphology,Abnormal inferior vena cava morphology,Any structural anomaly of the principal vein draining blood from the lower portion of the body.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0025691~Impaired fasting glucose,Impaired fasting glucose,Impaired fasting glucose (IFG) is indicated by a fasting plasma glucose above normal but below the diabetic range. Levels between 110 mg/dl (6.1 mmol/l) to 125 mg/dl (6.9 mmol/l) are diagnostic of IFG.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0025792~Abnormal cognitive process,Abnormal cognitive process,Abnormal cognitive process,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,56,13.785714285714286,0.03504309847125517
HP:0030010~Hydrometrocolpos,Hydrometrocolpos,Hydrometrocolpos is an accumulation of uterine and vaginal secretions as well as menstrual blood in the uterus and vagina.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,SDCCAG8,2,1,2,193.0,0.03504309847125517
HP:0030680~Abnormal cardiovascular system morphology,Abnormal cardiovascular system morphology,Any structural anomaly of the heart and blood vessels.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,69,11.18840579710145,0.03504309847125517
HP:0030828~Wheezing,Wheezing,A high-pitched whistling sound associated with labored breathing.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0031245~Productive cough,Productive cough,A cough that produces phlegm or mucus.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,3,128.66666666666666,0.03504309847125517
HP:0031416~Abnormal nasal mucus secretion,Abnormal nasal mucus secretion,"Any deviation from the normal quantity of secretion of nasal mucus, a thick viscous liquid produced by the mucous membranes of the nose.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03504309847125517,ODAD1,2,1,1,386.0,0.03504309847125517
HP:0034434~Abnormal communication,Abnormal communication,"Presence of any form of communication (e.g., verbal or non-verbal) that does not align with cultural expectations or developmental level.",HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03504309847125517,"ODAD1,SDCCAG8",2,2,55,14.036363636363635,0.03504309847125517
