Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0032559~adenyl ribonucleotide binding,adenyl ribonucleotide binding,"""Binding to an adenyl ribonucleotide, any compound consisting of adenosine esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",GOTERM_MF_DIRECT,2,100.0,0.018210706049660907,"CSF1R,ABCC11",2,2,61,12.655737704918032,0.018210706049660907
GO:0030554~adenyl nucleotide binding,adenyl nucleotide binding,"""Binding to an adenyl nucleotide, an adenosine esterified with (ortho)phosphate."" [ISBN:0198506732]",GOTERM_MF_DIRECT,2,100.0,0.019318606927727695,"CSF1R,ABCC11",2,2,64,12.0625,0.019318606927727695
GO:0015399~primary active transmembrane transporter activity,primary active transmembrane transporter activity,"""Enables the transfer of a solute from one side of a membrane to the other, up the solute's concentration gradient, by binding the solute and undergoing a series of conformational changes. Transport works equally well in either direction and is powered by a primary energy source. Primary energy sources known to be coupled to transport are chemical such as ATP hydrolysis, redox energy and photon energy."" [GOC:mtg_transport, PMID:31613498]",GOTERM_MF_DIRECT,1,50.0,0.019922313394219415,ABCC11,2,1,3,128.66666666666666,0.019922313394219415
GO:0008514~organic anion transmembrane transporter activity,organic anion transmembrane transporter activity,"""Enables the transfer of organic anions from one side of a membrane to the other. Organic anions are atoms or small molecules with a negative charge which contain carbon in covalent linkage."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.019922313394219415,ABCC11,2,1,3,128.66666666666666,0.019922313394219415
GO:0042626~ATPase-coupled transmembrane transporter activity,ATPase-coupled transmembrane transporter activity,"""Primary active transporter of a solute across a membrane, via the reaction: ATP + H2O = ADP + phosphate, to directly drive the transport of a substance across a membrane. The transport protein may be transiently phosphorylated (P-type transporters), or not (ABC-type transporters and other families of transporters). Primary active transport occurs up the solute's concentration gradient and is driven by a primary energy source."" [GOC:mtg_transport, ISBN:0815340729]",GOTERM_MF_DIRECT,1,50.0,0.019922313394219415,ABCC11,2,1,3,128.66666666666666,0.019922313394219415
GO:0035639~purine ribonucleoside triphosphate binding,purine ribonucleoside triphosphate binding,"""Binding to a purine ribonucleoside triphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:BHF, GOC:ebc, ISBN:0198506732]",GOTERM_MF_DIRECT,2,100.0,0.023160628265168938,"CSF1R,ABCC11",2,2,75,10.293333333333333,0.023160628265168938
GO:0019955~cytokine binding,cytokine binding,"""Binding to a cytokine, any of a group of proteins that function to control the survival, growth and differentiation of tissues and cells, and which have autocrine and paracrine activity."" [GOC:ai, GOC:bf, ISBN:0198599471]",GOTERM_MF_DIRECT,1,50.0,0.024886721033851013,CSF1R,2,1,4,96.5,0.024886721033851013
GO:0032553~ribonucleotide binding,ribonucleotide binding,"""Binding to a ribonucleotide, any compound consisting of a ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",GOTERM_MF_DIRECT,2,100.0,0.025271964393507245,"CSF1R,ABCC11",2,2,82,9.414634146341463,0.025271964393507245
GO:0032555~purine ribonucleotide binding,purine ribonucleotide binding,"""Binding to a purine ribonucleotide, any compound consisting of a purine ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",GOTERM_MF_DIRECT,2,100.0,0.025271964393507245,"CSF1R,ABCC11",2,2,81,9.530864197530864,0.025271964393507245
GO:1901265~nucleoside phosphate binding,nucleoside phosphate binding,"""Binding to nucleoside phosphate."" [GOC:TermGenie]",GOTERM_MF_DIRECT,2,100.0,0.025508256743514115,"CSF1R,ABCC11",2,2,88,8.772727272727273,0.025508256743514115
GO:0000166~nucleotide binding,nucleotide binding,"""Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."" [GOC:mah, ISBN:0198547684]",GOTERM_MF_DIRECT,2,100.0,0.025508256743514115,"CSF1R,ABCC11",2,2,88,8.772727272727273,0.025508256743514115
GO:0015103~inorganic anion transmembrane transporter activity,inorganic anion transmembrane transporter activity,"""Enables the transfer of inorganic anions from one side of a membrane to the other. Inorganic anions are atoms or small molecules with a negative charge which do not contain carbon in covalent linkage."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.025508256743514115,ABCC11,2,1,5,77.2,0.025508256743514115
GO:0004713~protein tyrosine kinase activity,protein tyrosine kinase activity,"""Catalysis of the reaction: ATP + a protein tyrosine = ADP + protein tyrosine phosphate."" [RHEA:10596]",GOTERM_MF_DIRECT,1,50.0,0.025508256743514115,CSF1R,2,1,5,77.2,0.025508256743514115
GO:0017076~purine nucleotide binding,purine nucleotide binding,"""Binding to a purine nucleotide, a compound consisting of a purine nucleoside esterified with (ortho)phosphate."" [GOC:ai]",GOTERM_MF_DIRECT,2,100.0,0.025508256743514115,"CSF1R,ABCC11",2,2,84,9.19047619047619,0.025508256743514115
GO:1901363~heterocyclic compound binding,heterocyclic compound binding,"""Binding to heterocyclic compound."" [GOC:TermGenie]",GOTERM_MF_DIRECT,2,100.0,0.027744423757398187,"CSF1R,ABCC11",2,2,94,8.212765957446809,0.027744423757398187
GO:0022804~active transmembrane transporter activity,active transmembrane transporter activity,"""Enables the transfer of a specific substance or related group of substances from one side of a membrane to the other, up the solute's concentration gradient. The transporter binds the solute and undergoes a series of conformational changes. Transport works equally well in either direction."" [GOC:mtg_transport, ISBN:0815340729]",GOTERM_MF_DIRECT,1,50.0,0.027744423757398187,ABCC11,2,1,6,64.33333333333333,0.027744423757398187
GO:0019903~protein phosphatase binding,protein phosphatase binding,"""Binding to a protein phosphatase."" [GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.027744423757398187,CSF1R,2,1,6,64.33333333333333,0.027744423757398187
GO:0019838~growth factor binding,growth factor binding,"""Binding to a growth factor, proteins or polypeptides that stimulate a cell or organism to grow or proliferate."" [GOC:curators]",GOTERM_MF_DIRECT,1,50.0,0.027744423757398187,CSF1R,2,1,6,64.33333333333333,0.027744423757398187
GO:0097367~carbohydrate derivative binding,carbohydrate derivative binding,"""Binding to a carbohydrate derivative."" [GOC:pr]",GOTERM_MF_DIRECT,2,100.0,0.029107276062982607,"CSF1R,ABCC11",2,2,100,7.720000000000001,0.029107276062982607
GO:0043168~anion binding,anion binding,"""Binding to an anion, a charged atom or group of atoms with a net negative charge."" [GOC:jl]",GOTERM_MF_DIRECT,2,100.0,0.030794779376461193,"CSF1R,ABCC11",2,2,104,7.4230769230769225,0.030794779376461193
KEGG:02010~ABC transporters,ABC transporters,ABC transporters,KEGG_PATHWAY,1,50.0,0.0336569155191766,ABCC11,2,1,2,193.0,0.0336569155191766
KEGG:04640~Hematopoietic cell lineage,Hematopoietic cell lineage,Hematopoietic cell lineage,KEGG_PATHWAY,1,50.0,0.0336569155191766,CSF1R,2,1,2,193.0,0.0336569155191766
WP:WP5284~Cell interactions in pancreatic cancer microenvironment,Cell interactions in pancreatic cancer microenvironment,Cell interactions in pancreatic cancer microenvironment,WIKIPATHWAYS,1,50.0,0.03624590902065172,CSF1R,2,1,2,193.0,0.03624590902065172
WP:WP3640~Imatinib and chronic myeloid leukemia,Imatinib and chronic myeloid leukemia,Imatinib and chronic myeloid leukemia,WIKIPATHWAYS,1,50.0,0.03624590902065172,CSF1R,2,1,2,193.0,0.03624590902065172
GO:0019902~phosphatase binding,phosphatase binding,"""Binding to a phosphatase."" [GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.03800047785584313,CSF1R,2,1,9,42.88888888888889,0.03800047785584313
GO:0016887~ATP hydrolysis activity,ATP hydrolysis activity,"""Catalysis of the reaction: ATP + H2O = ADP + H+ phosphate. ATP hydrolysis is used in some reactions as an energy source, for example to catalyze a reaction or drive transport against a concentration gradient."" [RHEA:13065]",GOTERM_MF_DIRECT,1,50.0,0.03800047785584313,ABCC11,2,1,9,42.88888888888889,0.03800047785584313
WP:WP5293~Acute myeloid leukemia,Acute myeloid leukemia,Acute myeloid leukemia,WIKIPATHWAYS,1,50.0,0.042149687842315806,CSF1R,2,1,6,64.33333333333333,0.042149687842315806
WP:WP4541~Hippo Merlin signaling dysregulation,Hippo Merlin signaling dysregulation,Hippo Merlin signaling dysregulation,WIKIPATHWAYS,1,50.0,0.042149687842315806,CSF1R,2,1,5,77.2,0.042149687842315806
WP:WP4540~Hippo signaling regulation,Hippo signaling regulation,Hippo signaling regulation,WIKIPATHWAYS,1,50.0,0.042149687842315806,CSF1R,2,1,4,96.5,0.042149687842315806
WP:WP2848~Pluripotent stem cell differentiation pathway,Pluripotent stem cell differentiation pathway,Pluripotent stem cell differentiation pathway,WIKIPATHWAYS,1,50.0,0.042149687842315806,CSF1R,2,1,7,55.142857142857146,0.042149687842315806
KEGG:04061~Viral protein interaction with cytokine and cytokine receptor,Viral protein interaction with cytokine and cytokine receptor,Viral protein interaction with cytokine and cytokine receptor,KEGG_PATHWAY,1,50.0,0.044817644805549874,CSF1R,2,1,4,96.5,0.044817644805549874
WP:WP4223~Ras signaling,Ras signaling,Ras signaling,WIKIPATHWAYS,1,50.0,0.04507217596419452,CSF1R,2,1,10,38.6,0.04507217596419452
WP:WP5473~Cytokine cytokine receptor interaction,Cytokine cytokine receptor interaction,Cytokine cytokine receptor interaction,WIKIPATHWAYS,1,50.0,0.04507217596419452,CSF1R,2,1,10,38.6,0.04507217596419452
GO:0140657~ATP-dependent activity,ATP-dependent activity,"""A molecular function characterized by the coupling of ATP hydrolysis to other steps of a reaction mechanism to make the reaction energetically favorable, for example to catalyze a reaction or drive transport against a concentration gradient."" [PMID:24878343, PMID:25750732, PMID:32933017, PMID:33818025, PMID:33873056, PMID:33988324]",GOTERM_MF_DIRECT,1,50.0,0.045418131130869316,ABCC11,2,1,11,35.09090909090909,0.045418131130869316
REAC:R-HSA-9680350~Signaling by CSF1 (M-CSF) in myeloid cells,Signaling by CSF1 (M-CSF) in myeloid cells,Signaling by CSF1 (M-CSF) in myeloid cells,REACTOME_PATHWAY,1,50.0,0.046480917723433324,CSF1R,2,1,4,96.5,0.046480917723433324
REAC:R-HSA-449836~Other interleukin signaling,Other interleukin signaling,Other interleukin signaling,REACTOME_PATHWAY,1,50.0,0.046480917723433324,CSF1R,2,1,5,77.2,0.046480917723433324
REAC:R-HSA-382556~ABC-family proteins mediated transport,ABC-family proteins mediated transport,ABC-family proteins mediated transport,REACTOME_PATHWAY,1,50.0,0.046480917723433324,ABCC11,2,1,6,64.33333333333333,0.046480917723433324
REAC:R-HSA-8853884~Transcriptional Regulation by VENTX,Transcriptional Regulation by VENTX,Transcriptional Regulation by VENTX,REACTOME_PATHWAY,1,50.0,0.046480917723433324,CSF1R,2,1,4,96.5,0.046480917723433324
