Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
WP:WP3877~MYD88 distinct input output pathway,MYD88 distinct input output pathway,MYD88 distinct input output pathway,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP5038~Mitochondrial immune response to SARS CoV 2,Mitochondrial immune response to SARS CoV 2,Mitochondrial immune response to SARS CoV 2,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP5039~SARS CoV 2 innate immunity evasion and cell specific immune response,SARS CoV 2 innate immunity evasion and cell specific immune response,SARS CoV 2 innate immunity evasion and cell specific immune response,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP61~Notch signaling,Notch signaling,Notch signaling,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP3858~Toll like receptor signaling related to MyD88,Toll like receptor signaling related to MyD88,Toll like receptor signaling related to MyD88,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP3851~TLR4 signaling and tolerance,TLR4 signaling and tolerance,TLR4 signaling and tolerance,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP5088~Prostaglandin signaling,Prostaglandin signaling,Prostaglandin signaling,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,1,193.0,0.04407101992787002
WP:WP3849~MAPK and NFkB signaling inhibited by Yersinia YopJ,MAPK and NFkB signaling inhibited by Yersinia YopJ,MAPK and NFkB signaling inhibited by Yersinia YopJ,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP384~Apoptosis modulation by HSP70,Apoptosis modulation by HSP70,Apoptosis modulation by HSP70,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP3656~Interleukin 1 induced activation of NF kB,Interleukin 1 induced activation of NF kB,Interleukin 1 induced activation of NF kB,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP3630~NAD metabolism sirtuins and aging,NAD metabolism sirtuins and aging,NAD metabolism sirtuins and aging,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,1,193.0,0.04407101992787002
WP:WP4880~Host pathogen interaction of human coronaviruses interferon induction,Host pathogen interaction of human coronaviruses interferon induction,Host pathogen interaction of human coronaviruses interferon induction,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP4876~Activation of NLRP3 inflammasome by SARS CoV 2,Activation of NLRP3 inflammasome by SARS CoV 2,Activation of NLRP3 inflammasome by SARS CoV 2,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP408~Oxidative stress response,Oxidative stress response,Oxidative stress response,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP4008~NO cGMP PKG mediated neuroprotection,NO cGMP PKG mediated neuroprotection,NO cGMP PKG mediated neuroprotection,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP4482~Vitamin D in inflammatory diseases,Vitamin D in inflammatory diseases,Vitamin D in inflammatory diseases,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP4585~Cancer immunotherapy by PD 1 blockade,Cancer immunotherapy by PD 1 blockade,Cancer immunotherapy by PD 1 blockade,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP4480~Altered glycosylation of MUC1 in tumor microenvironment,Altered glycosylation of MUC1 in tumor microenvironment,Altered glycosylation of MUC1 in tumor microenvironment,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP4479~Suppression of HMGB1 mediated inflammation by THBD,Suppression of HMGB1 mediated inflammation by THBD,Suppression of HMGB1 mediated inflammation by THBD,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP4478~LTF danger signal response pathway,LTF danger signal response pathway,LTF danger signal response pathway,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP4352~Ciliary landscape,Ciliary landscape,Ciliary landscape,WIKIPATHWAYS,2,50.0,0.04407101992787002,"NFKB1,MCM8",4,2,7,55.142857142857146,0.04407101992787002
WP:WP3995~Prion disease pathway,Prion disease pathway,Prion disease pathway,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP4655~Cytosolic DNA sensing pathway,Cytosolic DNA sensing pathway,Cytosolic DNA sensing pathway,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP4331~Neovascularization processes,Neovascularization processes,Neovascularization processes,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP4329~miRNA role in immune response in sepsis,miRNA role in immune response in sepsis,miRNA role in immune response in sepsis,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP4788~Autosomal recessive osteopetrosis pathways,Autosomal recessive osteopetrosis pathways,Autosomal recessive osteopetrosis pathways,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP4790~FGF23 signaling in hypophosphatemic rickets and related disorders,FGF23 signaling in hypophosphatemic rickets and related disorders,FGF23 signaling in hypophosphatemic rickets and related disorders,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP4871~Kisspeptin kisspeptin receptor system in the ovary,Kisspeptin kisspeptin receptor system in the ovary,Kisspeptin kisspeptin receptor system in the ovary,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP3617~Photodynamic therapy induced NF kB survival signaling,Photodynamic therapy induced NF kB survival signaling,Photodynamic therapy induced NF kB survival signaling,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP4337~ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP3414~Initiation of transcription and translation elongation at the HIV 1 LTR,Initiation of transcription and translation elongation at the HIV 1 LTR,Initiation of transcription and translation elongation at the HIV 1 LTR,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP2865~IL1 and megakaryocytes in obesity,IL1 and megakaryocytes in obesity,IL1 and megakaryocytes in obesity,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP3298~Melatonin metabolism and effects,Melatonin metabolism and effects,Melatonin metabolism and effects,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP5258~ROS in COVID 19 endothelial dysfunction,ROS in COVID 19 endothelial dysfunction,ROS in COVID 19 endothelial dysfunction,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,1,193.0,0.04407101992787002
WP:WP176~Folate metabolism,Folate metabolism,Folate metabolism,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP1559~Transcription factors regulate miRNAs related to cardiac hypertrophy,Transcription factors regulate miRNAs related to cardiac hypertrophy,Transcription factors regulate miRNAs related to cardiac hypertrophy,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP5269~Genetic causes of porto sinusoidal vascular disease,Genetic causes of porto sinusoidal vascular disease,Genetic causes of porto sinusoidal vascular disease,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP1533~Vitamin B12 metabolism,Vitamin B12 metabolism,Vitamin B12 metabolism,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP5316~Primary ovarian insufficiency,Primary ovarian insufficiency,Primary ovarian insufficiency,WIKIPATHWAYS,1,25.0,0.04407101992787002,MCM8,4,1,4,48.25,0.04407101992787002
WP:WP5198~Inflammatory bowel disease signaling,Inflammatory bowel disease signaling,Inflammatory bowel disease signaling,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP1434~Osteopontin signaling,Osteopontin signaling,Osteopontin signaling,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP5336~Induction of autophagy and toll like receptor signaling by graphene oxide ,Induction of autophagy and toll like receptor signaling by graphene oxide ,Induction of autophagy and toll like receptor signaling by graphene oxide ,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP5356~Affected pathways in Duchenne muscular dystrophy,Affected pathways in Duchenne muscular dystrophy,Affected pathways in Duchenne muscular dystrophy,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP5362~TAR syndrome,TAR syndrome,TAR syndrome,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP5402~10q22q23 copy number variation,10q22q23 copy number variation,10q22q23 copy number variation,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP5437~GNAQ pathways in port wine stain,GNAQ pathways in port wine stain,GNAQ pathways in port wine stain,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP5491~Transcriptional regulation of memory B cell differentiation,Transcriptional regulation of memory B cell differentiation,Transcriptional regulation of memory B cell differentiation,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP5331~Autophagy in pancreatic ductal adenocarcinoma,Autophagy in pancreatic ductal adenocarcinoma,Autophagy in pancreatic ductal adenocarcinoma,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP1981~Thyroxine thyroid hormone production,Thyroxine thyroid hormone production,Thyroxine thyroid hormone production,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP5192~Modulation of PI3K Akt mTOR signaling by bioactive sphingolipids,Modulation of PI3K Akt mTOR signaling by bioactive sphingolipids,Modulation of PI3K Akt mTOR signaling by bioactive sphingolipids,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP5183~SARS CoV 2 mitochondrial chronic oxidative stress and endothelial dysfunction,SARS CoV 2 mitochondrial chronic oxidative stress and endothelial dysfunction,SARS CoV 2 mitochondrial chronic oxidative stress and endothelial dysfunction,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP5095~Overview of proinflammatory and profibrotic mediators,Overview of proinflammatory and profibrotic mediators,Overview of proinflammatory and profibrotic mediators,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP4562~Canonical NF kB pathway,Canonical NF kB pathway,Canonical NF kB pathway,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP2864~Apoptosis related network due to altered Notch3 in ovarian cancer,Apoptosis related network due to altered Notch3 in ovarian cancer,Apoptosis related network due to altered Notch3 in ovarian cancer,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP2840~Hair follicle development cytodifferentiation stage 3 of 3,Hair follicle development cytodifferentiation stage 3 of 3,Hair follicle development cytodifferentiation stage 3 of 3,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP2839~Hair follicle development organogenesis stage 2 of 3,Hair follicle development organogenesis stage 2 of 3,Hair follicle development organogenesis stage 2 of 3,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP28~Selenium metabolism and selenoproteins,Selenium metabolism and selenoproteins,Selenium metabolism and selenoproteins,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP5113~Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP5120~Inclusion body myositis,Inclusion body myositis,Inclusion body myositis,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
WP:WP262~Ebstein Barr virus LMP1 signaling,Ebstein Barr virus LMP1 signaling,Ebstein Barr virus LMP1 signaling,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP2583~T cell receptor and co stimulatory signaling,T cell receptor and co stimulatory signaling,T cell receptor and co stimulatory signaling,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP2526~PDGF pathway,PDGF pathway,PDGF pathway,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP2435~Quercetin and Nf kB AP 1 induced apoptosis,Quercetin and Nf kB AP 1 induced apoptosis,Quercetin and Nf kB AP 1 induced apoptosis,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,3,64.33333333333333,0.04407101992787002
WP:WP5130~Th17 cell differentiation pathway,Th17 cell differentiation pathway,Th17 cell differentiation pathway,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP5146~Lung pathology of COVID 19,Lung pathology of COVID 19,Lung pathology of COVID 19,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,1,193.0,0.04407101992787002
WP:WP5174~Ulcerative colitis signaling,Ulcerative colitis signaling,Ulcerative colitis signaling,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,1,193.0,0.04407101992787002
WP:WP3391~Senescence associated secretory phenotype SASP ,Senescence associated secretory phenotype SASP ,Senescence associated secretory phenotype SASP ,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,4,48.25,0.04407101992787002
WP:WP4559~Interactions between immune cells and microRNAs in tumor microenvironment,Interactions between immune cells and microRNAs in tumor microenvironment,Interactions between immune cells and microRNAs in tumor microenvironment,WIKIPATHWAYS,1,25.0,0.04407101992787002,NFKB1,4,1,2,96.5,0.04407101992787002
GO:0001217~DNA-binding transcription repressor activity,DNA-binding transcription repressor activity,"""A DNA-binding transcription factor activity that represses or decreases the transcription of specific gene sets."" [GOC:txnOH-2018]",GOTERM_MF_DIRECT,2,50.0,0.04484475338540588,"NFKB1,IRX2",4,2,22,17.545454545454547,0.04484475338540588
GO:0140311~protein sequestering activity,protein sequestering activity,"""Binding to a protein to prevent it from interacting with other partners or to inhibit its localization to the area of the cell or complex where it is active."" [PMID:1493333]",GOTERM_MF_DIRECT,1,25.0,0.04484475338540588,NFKB1,4,1,1,193.0,0.04484475338540588
"GO:0001227~DNA-binding transcription repressor activity, RNA polymerase II-specific","DNA-binding transcription repressor activity, RNA polymerase II-specific","""A DNA-binding transcription factor activity that represses or decreases the transcription of specific gene sets transcribed by RNA polymerase II."" [GOC:txnOH-2018]",GOTERM_MF_DIRECT,2,50.0,0.04484475338540588,"NFKB1,IRX2",4,2,22,17.545454545454547,0.04484475338540588
GO:0003682~chromatin binding,chromatin binding,"""Binding to chromatin, the network of fibers of DNA, protein, and sometimes RNA, that make up the chromosomes of the eukaryotic nucleus during interphase."" [GOC:jl, ISBN:0198506732, PMID:20404130]",GOTERM_MF_DIRECT,2,50.0,0.04484475338540588,"NFKB1,MCM8",4,2,24,16.083333333333332,0.04484475338540588
GO:0017116~single-stranded DNA helicase activity,single-stranded DNA helicase activity,"""Catalysis of the reaction: ATP + H2O = ADP + phosphate, in the presence of single-stranded DNA; drives the unwinding of a DNA helix."" [GOC:jl]",GOTERM_MF_DIRECT,1,25.0,0.04484475338540588,MCM8,4,1,1,193.0,0.04484475338540588
GO:0032406~MutLbeta complex binding,MutLbeta complex binding,"""Binding to a MutLbeta mismatch repair complex."" [GOC:vk]",GOTERM_MF_DIRECT,1,25.0,0.04484475338540588,MCM8,4,1,1,193.0,0.04484475338540588
GO:0032408~MutSbeta complex binding,MutSbeta complex binding,"""Binding to a MutSbeta mismatch repair complex."" [GOC:vk]",GOTERM_MF_DIRECT,1,25.0,0.04484475338540588,MCM8,4,1,1,193.0,0.04484475338540588
GO:0140313~molecular sequestering activity,molecular sequestering activity,"""Binding to a specific molecule to prevent it from interacting with other partners or to inhibit its localization to the area of the cell or complex where it is active."" [PMID:13130076]",GOTERM_MF_DIRECT,1,25.0,0.04484475338540588,NFKB1,4,1,1,193.0,0.04484475338540588
WP:WP2112~IL17 signaling,IL17 signaling,IL17 signaling,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP2064~Neural crest differentiation,Neural crest differentiation,Neural crest differentiation,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP5200~Dravet syndrome,Dravet syndrome,Dravet syndrome,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP1772~Apoptosis modulation and signaling,Apoptosis modulation and signaling,Apoptosis modulation and signaling,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP1544~MicroRNAs in cardiomyocyte hypertrophy,MicroRNAs in cardiomyocyte hypertrophy,MicroRNAs in cardiomyocyte hypertrophy,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP5272~LDL influence on CD14 and TLR4,LDL influence on CD14 and TLR4,LDL influence on CD14 and TLR4,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP4481~Resistin as a regulator of inflammation,Resistin as a regulator of inflammation,Resistin as a regulator of inflammation,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP5300~TROP2 regulatory signaling,TROP2 regulatory signaling,TROP2 regulatory signaling,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP2203~Thymic stromal lymphopoietin TSLP signaling,Thymic stromal lymphopoietin TSLP signaling,Thymic stromal lymphopoietin TSLP signaling,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP5381~Smith Magenis and Potocki Lupski syndrome copy number variation,Smith Magenis and Potocki Lupski syndrome copy number variation,Smith Magenis and Potocki Lupski syndrome copy number variation,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP5422~IL19 signaling,IL19 signaling,IL19 signaling,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP5474~Catabolism of skeletal muscle in cachexia,Catabolism of skeletal muscle in cachexia,Catabolism of skeletal muscle in cachexia,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP5477~Molecular pathway for oxidative stress,Molecular pathway for oxidative stress,Molecular pathway for oxidative stress,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP5293~Acute myeloid leukemia,Acute myeloid leukemia,Acute myeloid leukemia,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP4496~Signal transduction through IL1R,Signal transduction through IL1R,Signal transduction through IL1R,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP4136~Fibrin complement receptor 3 signaling,Fibrin complement receptor 3 signaling,Fibrin complement receptor 3 signaling,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP4949~16p11 2 proximal deletion syndrome,16p11 2 proximal deletion syndrome,16p11 2 proximal deletion syndrome,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP2795~Cardiac hypertrophic response,Cardiac hypertrophic response,Cardiac hypertrophic response,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP289~Myometrial relaxation and contraction pathways,Myometrial relaxation and contraction pathways,Myometrial relaxation and contraction pathways,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP3850~Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP4341~Non genomic actions of 1 25 dihydroxyvitamin D3,Non genomic actions of 1 25 dihydroxyvitamin D3,Non genomic actions of 1 25 dihydroxyvitamin D3,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP5083~Neuroinflammation and glutamatergic signaling,Neuroinflammation and glutamatergic signaling,Neuroinflammation and glutamatergic signaling,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP5072~Modulators of TCR signaling and T cell activation,Modulators of TCR signaling and T cell activation,Modulators of TCR signaling and T cell activation,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP3863~T cell antigen receptor TCR pathway during Staphylococcus aureus infection,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP4674~Head and neck squamous cell carcinoma,Head and neck squamous cell carcinoma,Head and neck squamous cell carcinoma,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP4707~Aspirin and miRNAs,Aspirin and miRNAs,Aspirin and miRNAs,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP4263~Pancreatic adenocarcinoma pathway,Pancreatic adenocarcinoma pathway,Pancreatic adenocarcinoma pathway,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP4217~Ebola virus infection in host,Ebola virus infection in host,Ebola virus infection in host,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
WP:WP4816~TGF beta receptor signaling in skeletal dysplasias,TGF beta receptor signaling in skeletal dysplasias,TGF beta receptor signaling in skeletal dysplasias,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP3981~miRNA regulation of prostate cancer signaling,miRNA regulation of prostate cancer signaling,miRNA regulation of prostate cancer signaling,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,6,32.166666666666664,0.04603062383405213
