Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
WP:WP438~Non homologous end joining,Non homologous end joining,Non homologous end joining,WIKIPATHWAYS,1,50.0,0.01242716880708059,XRCC5,2,1,1,386.0,0.01242716880708059
WP:WP4963~p53 transcriptional gene network,p53 transcriptional gene network,p53 transcriptional gene network,WIKIPATHWAYS,1,50.0,0.01242716880708059,XRCC5,2,1,2,193.0,0.01242716880708059
KEGG:03450~Non-homologous end-joining,Non-homologous end-joining,Non-homologous end-joining,KEGG_PATHWAY,1,50.0,0.012953367875647714,XRCC5,2,1,1,386.0,0.012953367875647714
REAC:R-HSA-162592~Integration of provirus,Integration of provirus,Integration of provirus,REACTOME_PATHWAY,1,50.0,0.014248704663212486,XRCC5,2,1,1,386.0,0.014248704663212486
REAC:R-HSA-3270619~IRF3-mediated induction of type I IFN,IRF3-mediated induction of type I IFN,IRF3-mediated induction of type I IFN,REACTOME_PATHWAY,1,50.0,0.014248704663212486,XRCC5,2,1,1,386.0,0.014248704663212486
REAC:R-HSA-164843~2-LTR circle formation,2-LTR circle formation,2-LTR circle formation,REACTOME_PATHWAY,1,50.0,0.014248704663212486,XRCC5,2,1,1,386.0,0.014248704663212486
REAC:R-HSA-1834941~STING mediated induction of host immune responses,STING mediated induction of host immune responses,STING mediated induction of host immune responses,REACTOME_PATHWAY,1,50.0,0.014248704663212486,XRCC5,2,1,1,386.0,0.014248704663212486
WP:WP5385~Growth factors and hormones in beta cell proliferation,Growth factors and hormones in beta cell proliferation,Growth factors and hormones in beta cell proliferation,WIKIPATHWAYS,1,50.0,0.015513800124998034,PDX1,2,1,4,96.5,0.015513800124998034
WP:WP5181~Roles of ceramides in development of insulin resistance,Roles of ceramides in development of insulin resistance,Roles of ceramides in development of insulin resistance,WIKIPATHWAYS,1,50.0,0.015513800124998034,PDX1,2,1,3,128.66666666666666,0.015513800124998034
WP:WP4016~DNA IR damage and cellular response via ATR,DNA IR damage and cellular response via ATR,DNA IR damage and cellular response via ATR,WIKIPATHWAYS,1,50.0,0.015513800124998034,XRCC5,2,1,4,96.5,0.015513800124998034
KEGG:04911~Insulin secretion,Insulin secretion,Insulin secretion,KEGG_PATHWAY,1,50.0,0.01614970800319887,PDX1,2,1,5,77.2,0.01614970800319887
KEGG:04930~Type II diabetes mellitus,Type II diabetes mellitus,Type II diabetes mellitus,KEGG_PATHWAY,1,50.0,0.01614970800319887,PDX1,2,1,4,96.5,0.01614970800319887
KEGG:04950~Maturity onset diabetes of the young,Maturity onset diabetes of the young,Maturity onset diabetes of the young,KEGG_PATHWAY,1,50.0,0.01614970800319887,PDX1,2,1,3,128.66666666666666,0.01614970800319887
REAC:R-HSA-5693571~Nonhomologous End-Joining (NHEJ),Nonhomologous End-Joining (NHEJ),Nonhomologous End-Joining (NHEJ),REACTOME_PATHWAY,1,50.0,0.016273673437843632,XRCC5,2,1,2,193.0,0.016273673437843632
REAC:R-HSA-162594~Early Phase of HIV Life Cycle,Early Phase of HIV Life Cycle,Early Phase of HIV Life Cycle,REACTOME_PATHWAY,1,50.0,0.016273673437843632,XRCC5,2,1,2,193.0,0.016273673437843632
REAC:R-HSA-210745~Regulation of gene expression in beta cells,Regulation of gene expression in beta cells,Regulation of gene expression in beta cells,REACTOME_PATHWAY,1,50.0,0.016273673437843632,PDX1,2,1,2,193.0,0.016273673437843632
GO:0005958~DNA-dependent protein kinase-DNA ligase 4 complex,DNA-dependent protein kinase-DNA ligase 4 complex,"""A large protein complex which is involved in the repair of DNA double-strand breaks and, in mammals, V(D)J recombination events. It consists of the DNA-dependent protein kinase catalytic subunit (DNA-PKcs), the DNA end-binding heterodimer Ku, the nuclear phosphoprotein XRCC4 or a homolog thereof, and DNA ligase IV."" [GOC:jl, GOC:mah, PMID:10854421, PMID:12235392, PMID:17072889]",GOTERM_CC_DIRECT,1,50.0,0.01669545192861261,XRCC5,2,1,1,386.0,0.01669545192861261
GO:0032040~small-subunit processome,small-subunit processome,"""A large ribonucleoprotein complex that is an early preribosomal complex. In S. cerevisiae, it has a size of 80S and consists of the 35S pre-rRNA, early-associating ribosomal proteins most of which are part of the small ribosomal subunit, the U3 snoRNA and associated proteins."" [GOC:krc, GOC:vw, PMID:12068309, PMID:12957375, PMID:15120992, PMID:15590835]",GOTERM_CC_DIRECT,1,50.0,0.01669545192861261,XRCC5,2,1,1,386.0,0.01669545192861261
GO:0000782~telomere cap complex,telomere cap complex,"""A complex of DNA and protein located at the end of a linear chromosome that protects and stabilizes a linear chromosome."" [GOC:elh]",GOTERM_CC_DIRECT,1,50.0,0.01669545192861261,XRCC5,2,1,1,386.0,0.01669545192861261
GO:0000783~nuclear telomere cap complex,nuclear telomere cap complex,"""A complex of DNA and protein located at the end of a linear chromosome in the nucleus that protects and stabilizes a linear chromosome."" [GOC:elh]",GOTERM_CC_DIRECT,1,50.0,0.01669545192861261,XRCC5,2,1,1,386.0,0.01669545192861261
"GO:0140445~chromosome, telomeric repeat region","chromosome, telomeric repeat region","""A complex of DNA and protein that seals the end of a chromosome. The telomeric repeat DNA consists of simple tandemly repeated sequences specific for each species. Typically one strand is G-rich and the other C-rich. The G-rich strand forms a 3'-terminal overhang, the length of which varies with species. The single strand overhang is bound by a variety of proteins, including telomere capping proteins that bind to the single-stranded DNA and seal the telomeric loop."" [PMID:11352055, PMID:30208292]",GOTERM_CC_DIRECT,1,50.0,0.01669545192861261,XRCC5,2,1,1,386.0,0.01669545192861261
GO:0070419~nonhomologous end joining complex,nonhomologous end joining complex,"""A protein complex that plays a role in DNA double-strand break repair via nonhomologous end joining. Such complexes typically contain a specialized DNA ligase (e.g. Lig4 in eukaryotes) and one or more proteins that bind to DNA ends."" [GOC:mah, PMID:17072889, PMID:17938628]",GOTERM_CC_DIRECT,1,50.0,0.01669545192861261,XRCC5,2,1,1,386.0,0.01669545192861261
GO:0070418~DNA-dependent protein kinase complex,DNA-dependent protein kinase complex,"""A protein complex that is involved in the repair of DNA double-strand breaks and, in mammals, V(D)J recombination events. It consists of the DNA-dependent protein kinase catalytic subunit (DNA-PKcs) and the DNA end-binding heterodimer Ku."" [GOC:mah, PMID:10854421, PMID:12235392]",GOTERM_CC_DIRECT,1,50.0,0.01669545192861261,XRCC5,2,1,1,386.0,0.01669545192861261
GO:0043564~Ku70:Ku80 complex,Ku70:Ku80 complex,"""Heterodimeric protein complex composed of a 70 kDa and a 80 kDa subunit, binds DNA through a channel formed by the heterodimer. Functions in DNA double stranded break repair, chromosome maintenance, transcription regulation, V(D)J recombination, and activation of DNA-PK."" [PMID:12518983]",GOTERM_CC_DIRECT,1,50.0,0.01669545192861261,XRCC5,2,1,1,386.0,0.01669545192861261
GO:0032993~protein-DNA complex,protein-DNA complex,"""A macromolecular complex containing both protein and DNA molecules."" [GOC:mah]",GOTERM_CC_DIRECT,1,50.0,0.01669545192861261,XRCC5,2,1,1,386.0,0.01669545192861261
GO:0070542~response to fatty acid,response to fatty acid,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a fatty acid stimulus."" [GOC:lp]",GOTERM_BP_DIRECT,2,100.0,0.02056410153021111,"PDX1,XRCC5",2,2,6,128.66666666666666,0.02056410153021111
WP:WP4946~DNA repair pathways full network,DNA repair pathways full network,DNA repair pathways full network,WIKIPATHWAYS,1,50.0,0.020658185654859256,XRCC5,2,1,6,64.33333333333333,0.020658185654859256
REAC:R-HSA-162587~HIV Life Cycle,HIV Life Cycle,HIV Life Cycle,REACTOME_PATHWAY,1,50.0,0.020685066833330712,XRCC5,2,1,4,96.5,0.020685066833330712
REAC:R-HSA-5693532~DNA Double-Strand Break Repair,DNA Double-Strand Break Repair,DNA Double-Strand Break Repair,REACTOME_PATHWAY,1,50.0,0.020685066833330712,XRCC5,2,1,4,96.5,0.020685066833330712
REAC:R-HSA-1834949~Cytosolic sensors of pathogen-associated DNA ,Cytosolic sensors of pathogen-associated DNA ,Cytosolic sensors of pathogen-associated DNA ,REACTOME_PATHWAY,1,50.0,0.020685066833330712,XRCC5,2,1,4,96.5,0.020685066833330712
REAC:R-HSA-210747~Regulation of gene expression in early pancreatic precursor cells,Regulation of gene expression in early pancreatic precursor cells,Regulation of gene expression in early pancreatic precursor cells,REACTOME_PATHWAY,1,50.0,0.020685066833330712,PDX1,2,1,3,128.66666666666666,0.020685066833330712
WP:WP5224~2q37 copy number variation syndrome,2q37 copy number variation syndrome,2q37 copy number variation syndrome,WIKIPATHWAYS,1,50.0,0.021676982318905268,PDX1,2,1,7,55.142857142857146,0.021676982318905268
REAC:R-HSA-186712~Regulation of beta-cell development,Regulation of beta-cell development,Regulation of beta-cell development,REACTOME_PATHWAY,1,50.0,0.023686238404691678,PDX1,2,1,5,77.2,0.023686238404691678
"GO:0000781~chromosome, telomeric region","chromosome, telomeric region","""The end of a linear chromosome, required for the integrity and maintenance of the end. A chromosome telomere usually includes a region of telomerase-encoded repeats the length of which rarely exceeds 20 bp each and that permits the formation of a telomeric loop (T-loop). The telomeric repeat region is usually preceded by a sub-telomeric region that is gene-poor but rich in repetitive elements. Some telomeres only consist of the latter part (for eg. D. melanogaster telomeres)."" [GOC:elh]",GOTERM_CC_DIRECT,1,50.0,0.02502693718092619,XRCC5,2,1,2,193.0,0.02502693718092619
GO:0030684~preribosome,preribosome,"""Any complex of pre-rRNAs, ribosomal proteins, and associated proteins formed during ribosome biogenesis."" [PMID:10567516]",GOTERM_CC_DIRECT,1,50.0,0.02502693718092619,XRCC5,2,1,2,193.0,0.02502693718092619
GO:1990391~DNA repair complex,DNA repair complex,"""A protein complex involved in DNA repair processes including direct reversal, base excision repair, nucleotide excision repair, photoreactivation, bypass, double-strand break repair pathway, and mismatch repair pathway."" [GOC:bhm, PMID:17217467, PMID:20551348, PMID:22749910, PMID:24192350]",GOTERM_CC_DIRECT,1,50.0,0.02502693718092619,XRCC5,2,1,2,193.0,0.02502693718092619
HP:0012592~Albuminuria,Albuminuria,Increased concentration of albumin in the urine.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0002803~Congenital contracture,Congenital contracture,One or more flexion contractures (a bent joint that cannot be straightened actively or passively) that are present at birth.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0040216~Hypoinsulinemia,Hypoinsulinemia,A decreased concentration of insulin in the blood.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0001998~Neonatal hypoglycemia,Neonatal hypoglycemia,Neonatal hypoglycemia,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0001993~Ketoacidosis,Ketoacidosis,Acidosis resulting from accumulation of ketone bodies.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0001953~Diabetic ketoacidosis,Diabetic ketoacidosis,A type of diabetic metabolic abnormality with an accumulation of ketone bodies.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0001946~Ketosis,Ketosis,Presence of elevated levels of ketone bodies in the body.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0040217~Elevated hemoglobin A1c,Elevated hemoglobin A1c,"An increased concentration of hemoglobin A1c (HbA1c), which is the product of nonenzymatic attachment of a hexose molecule to the N-terminal amino acid of the hemoglobin molecule. This reaction is dependent on blood glucose concentration, and therefore reflects the mean glucose concentration over the previous 8 to 12 weeks. The HbA1c level provides a better indication of long-term glycemic control than one-time blood or urinary glucose measurements.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0001520~Large for gestational age,Large for gestational age,The term large for gestational age applies to babies whose birth weight lies above the 90th percentile for that gestational age.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0000857~Neonatal insulin-dependent diabetes mellitus,Neonatal insulin-dependent diabetes mellitus,Neonatal insulin-dependent diabetes mellitus,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0002804~Arthrogryposis multiplex congenita,Arthrogryposis multiplex congenita,Multiple congenital contractures in different body areas.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0100800~Aplasia/Hypoplasia of the pancreas,Aplasia/Hypoplasia of the pancreas,A congenital underdevelopment (aplasia or hypoplasia) of the pancreas.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0000831~Insulin-resistant diabetes mellitus,Insulin-resistant diabetes mellitus,"A type of diabetes mellitus related not to lack of insulin but rather to lack of response to insulin on the part of the target tissues of insulin such as muscle, fat, and liver cells. This type of diabetes is typically associated with increases both in blood glucose concentrations as well as in fasting and postprandial serum insulin levels.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0000825~Hyperinsulinemic hypoglycemia,Hyperinsulinemic hypoglycemia,An increased concentration of insulin combined with a decreased concentration of glucose in the blood.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0000764~Peripheral axonal degeneration,Peripheral axonal degeneration,Progressive deterioration of peripheral axons.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0100801~Pancreatic aplasia,Pancreatic aplasia,Aplasia of the pancreas.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0012094~Abnormal pancreas size,Abnormal pancreas size,A deviation from the normal size of the pancreas.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0001488~Bilateral ptosis,Bilateral ptosis,Bilateral ptosis,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0002919~Ketonuria,Ketonuria,"High levels of ketone bodies (acetoacetic acid, beta-hydroxybutyric acid, and acetone) in the urine. Ketone bodies are insignificant in the blood and urine of normal individuals in the postprandial or overnight-fasted state.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0002594~Pancreatic hypoplasia,Pancreatic hypoplasia,Hypoplasia of the pancreas.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0003477~Peripheral axonal neuropathy,Peripheral axonal neuropathy,An abnormality characterized by disruption of the normal functioning of peripheral axons.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0012594~Moderate albuminuria,Moderate albuminuria,"The presence of moderately increased concentrations of albumin in the urine, defined as and albumin-creatinine ratio (ACR) of 30 to 299 mg/gm (3.4 to 34 mg/mmol).",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0012028~Hepatocellular adenoma,Hepatocellular adenoma,A benign tumor of the liver of presumably epithelial origin.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0011902~Abnormal hemoglobin,Abnormal hemoglobin,"Anomaly in the level or the function of hemoglobin, the oxygen-carrying protein of erythrocytes.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0030794~Abnormal circulating C-peptide concentration,Abnormal circulating C-peptide concentration,"An anomalous circulating concentration of the connecting (C) peptide, which links the insulin A and B chains in proinsulin, providing thereby a means to promote their efficient folding and assembly in the endoplasmic reticulum during insulin biosynthesis. After cleavage of proinsulin, C-peptide is stored with insulin in the soluble phase of the secretory granules and is subsequently released in equimolar amounts with insulin, providing a useful independent indicator of insulin secretion.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0030795~Reduced C-peptide level,Reduced C-peptide level,"A decreased concentration of C-peptide in the circulation. Since C-peptide is secreted in equimolar amounts to insulin, this feature correlates with reduced insulin secretion.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0011106~Hypovolemia,Hypovolemia,"An decrease in the amount of intravascular fluid, particularly in the volume of the circulating blood.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0011104~Abnormality of blood volume homeostasis,Abnormality of blood volume homeostasis,An abnormality in the amount of volume occupied by intravascular blood.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0006476~Abnormality of the pancreatic islet cells,Abnormality of the pancreatic islet cells,"An abnormality of the islet of Langerhans, i.e., of the regions of the pancreas that contain its endocrine cells. These are the alpha cells, which produce glucagon, the beta cells, which produce insulin and amylin, the delta cells, which produce somatostatin, the PP cells, which produce pancreatic polypeptide, and the epsilon cells, which produce ghrelin.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0006274~Reduced pancreatic beta cells,Reduced pancreatic beta cells,Reduced number of beta cells in the pancreatic islets of Langerhans.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
HP:0008255~Transient neonatal diabetes mellitus,Transient neonatal diabetes mellitus,Transient neonatal diabetes mellitus,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0005487~Prominent metopic ridge,Prominent metopic ridge,Vertical bony ridge positioned in the midline of the forehead.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,2,193.0,0.031224830714760576
HP:0004924~Abnormal oral glucose tolerance,Abnormal oral glucose tolerance,"An abnormal resistance to glucose, i.e., a reduction in the ability to maintain glucose levels in the blood stream within normal limits following oral administration of glucose.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.031224830714760576,PDX1,2,1,1,386.0,0.031224830714760576
WP:WP4673~Male infertility,Male infertility,Male infertility,WIKIPATHWAYS,1,50.0,0.03367234165000363,XRCC5,2,1,12,32.166666666666664,0.03367234165000363
REAC:R-HSA-162906~HIV Infection,HIV Infection,HIV Infection,REACTOME_PATHWAY,1,50.0,0.03491451526773401,XRCC5,2,1,8,48.25,0.03491451526773401
HP:0012093~Abnormality of endocrine pancreas physiology,Abnormality of endocrine pancreas physiology,A function abnormality of the endocrine pancreas.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03510513900929454,PDX1,2,1,3,128.66666666666666,0.03510513900929454
HP:0012092~Abnormality of exocrine pancreas physiology,Abnormality of exocrine pancreas physiology,A functional anomaly of the acinar gland portion of the pancreas that secretes digestive enzymes.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03510513900929454,PDX1,2,1,3,128.66666666666666,0.03510513900929454
HP:0003584~Late onset,Late onset,A type of adult onset with onset of symptoms after the age of 60 years.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03510513900929454,PDX1,2,1,3,128.66666666666666,0.03510513900929454
HP:0002714~Downturned corners of mouth,Downturned corners of mouth,A morphological abnormality of the mouth in which the angle of the mouth is downturned. The oral commissures are positioned inferior to the midline labial fissure.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03510513900929454,PDX1,2,1,3,128.66666666666666,0.03510513900929454
HP:0001738~Exocrine pancreatic insufficiency,Exocrine pancreatic insufficiency,Impaired function of the exocrine pancreas associated with a reduced ability to digest foods because of lack of digestive enzymes.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03510513900929454,PDX1,2,1,3,128.66666666666666,0.03510513900929454
HP:0031818~Abnormal waist to hip ratio,Abnormal waist to hip ratio,"A deviation from normal of the waist to hip ratio, defined as the waist measurement divided by hip measurement.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03510513900929454,PDX1,2,1,3,128.66666666666666,0.03510513900929454
HP:0005556~Abnormality of the metopic suture,Abnormality of the metopic suture,"The frontal suture divides the two halves of the frontal bone of the skull in infants and children and generally undergoes fusion by the age of six. A persistent frontal suture is referred to as a \""metopic suture\"".",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03510513900929454,PDX1,2,1,3,128.66666666666666,0.03510513900929454
HP:0003076~Glycosuria,Glycosuria,An increased concentration of glucose in the urine.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03510513900929454,PDX1,2,1,3,128.66666666666666,0.03510513900929454
HP:0000956~Acanthosis nigricans,Acanthosis nigricans,"A dermatosis characterized by thickened, hyperpigmented plaques, typically on the intertriginous surfaces and neck.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03510513900929454,PDX1,2,1,3,128.66666666666666,0.03510513900929454
HP:0031819~Increased waist to hip ratio,Increased waist to hip ratio,Increased waist-to-hip ratio (WHR) is a measurement above the average for the dimensionless ratio of the circumference of the waist to that of the hips. WHR is calculated as waist measurement divided by hip measurement.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.03510513900929454,PDX1,2,1,3,128.66666666666666,0.03510513900929454
